Dominance,,,
0.060254612,0.707733374,0.052015169,0.179996845
0.059791883,0.708404654,0.051980707,0.179822756
0.057978643,0.710078774,0.051667713,0.18027487
0.058403608,0.706941621,0.051716486,0.182938285
0.059713937,0.702780511,0.051805508,0.185700043
0.060240926,0.702315474,0.051608486,0.185835113
0.060420801,0.701875404,0.051894472,0.185809322
0.060879144,0.703797987,0.052003966,0.183318903
0.061596227,0.702381447,0.052008253,0.184014073
0.060622252,0.703627903,0.052385762,0.183364083
0.062485065,0.704126359,0.052443527,0.180945049
0.065348385,0.705177518,0.052650042,0.176824055
0.066286881,0.702890749,0.052725655,0.178096714
0.066085059,0.702437793,0.052561429,0.178915718
0.066769103,0.704763731,0.052010013,0.176457153
0.06750311,0.704736084,0.052128876,0.17563193
0.07093235,0.703131416,0.051231852,0.174704382
0.075652275,0.699393352,0.050863407,0.174090966
0.077675972,0.699075779,0.050719388,0.172528861
0.077833522,0.698457938,0.051316315,0.172392225
0.07906261,0.698284872,0.051308709,0.171343809
0.079532335,0.702581778,0.050764919,0.167120968
0.081126894,0.700093238,0.049631191,0.169148678
0.081193586,0.699108244,0.049765189,0.16993298
0.080654982,0.699521589,0.051085248,0.168738181
0.079410439,0.702466342,0.051936275,0.166186943
0.079072751,0.703551922,0.051895084,0.165480243
0.078960148,0.703622373,0.052172887,0.165244592
0.078351894,0.706012799,0.051663643,0.163971663
0.077903379,0.707329946,0.051733645,0.163033029
0.077560809,0.708482696,0.051745167,0.162211329
0.077524895,0.709210264,0.051462016,0.161802824
0.086110496,0.702991187,0.050995805,0.159902512
0.097540661,0.694819064,0.050438924,0.157201351
0.097078769,0.695862474,0.050601815,0.156456943
0.096596535,0.696529395,0.051194319,0.155679751
0.095724926,0.698726548,0.051273501,0.154275024
0.095555874,0.698717436,0.051724119,0.154002571
0.092076409,0.673061463,0.050527912,0.184334216
0.090983243,0.671073147,0.050399956,0.187543653
0.090528928,0.671934678,0.050929222,0.186607173
0.090127722,0.672458448,0.051633663,0.185780167
0.089865563,0.672000678,0.052893979,0.18523978
0.089065143,0.673801047,0.053543933,0.183589876
0.09468586,0.670647826,0.054583188,0.180083126
0.095871358,0.672127938,0.055224649,0.176776055
0.095125869,0.67403143,0.055441244,0.175401457
0.094714898,0.674454992,0.056186437,0.174643672
0.094324,0.674756882,0.05699622,0.173922899
0.093468455,0.677303644,0.056882531,0.17234537
0.092554434,0.679792522,0.056993026,0.170660018
0.09211907,0.682169375,0.055854299,0.169857256
0.092119164,0.682208617,0.055814788,0.16985743
0.091545078,0.683492972,0.056163069,0.16879888
0.091416323,0.68348991,0.056532297,0.168561469
0.091504427,0.682576272,0.057195379,0.168723922
0.091425496,0.681976461,0.058019659,0.168578384
0.091376176,0.68353896,0.056597422,0.168487442
0.09211246,0.685624297,0.052418174,0.169845068
0.094712289,0.684775139,0.05220425,0.168308322
0.099112267,0.682863676,0.051458075,0.166565982
0.099246498,0.684849167,0.050176535,0.1657278
0.095333529,0.657711996,0.047948049,0.199006426
0.092738645,0.63856063,0.047548751,0.221151974
0.092810969,0.637261038,0.047673346,0.222254647
0.091838812,0.633567921,0.047883093,0.226710174
0.09047922,0.633290547,0.048012614,0.22821762
0.090548986,0.632291372,0.048262025,0.228897616
0.088803594,0.633790443,0.048079893,0.22932607
0.088572155,0.632873738,0.047802348,0.230751759
0.088687922,0.63176568,0.047559655,0.231986744
0.090528136,0.630410234,0.04747318,0.23158845
0.09346609,0.626917721,0.047847415,0.231768773
0.094794882,0.626303187,0.04819821,0.230703721
0.095870494,0.625643747,0.04818908,0.230296679
0.096274855,0.624974606,0.048218543,0.230531996
0.096806219,0.623716216,0.048420171,0.231057394
0.096207232,0.623899434,0.048891835,0.231001498
0.095271402,0.623384372,0.049254552,0.232089674
0.093538999,0.624030311,0.050957037,0.231473653
0.092954544,0.623129474,0.051622689,0.232293293
0.094939594,0.620425701,0.051514846,0.23311986
0.094851717,0.619851775,0.051582706,0.233713801
0.094598091,0.6192406,0.051886507,0.234274802
0.093553568,0.619276279,0.052174048,0.234996104
0.092794929,0.618676869,0.052949825,0.235578377
0.092203545,0.619044473,0.052050545,0.236701437
0.092299766,0.618923885,0.051771187,0.237005162
0.092774206,0.616665467,0.051858478,0.238701849
0.093014089,0.615819273,0.051325502,0.239841137
0.094989425,0.613379663,0.050912841,0.240718071
0.094748893,0.610299302,0.049764857,0.245186949
0.094767512,0.609721771,0.049630594,0.245880123
0.093140671,0.609239611,0.050071349,0.247548369
0.094171984,0.607318373,0.050351044,0.248158599
0.096055427,0.60541325,0.049855825,0.248675499
0.096343781,0.604761057,0.049734025,0.249161137
0.096560294,0.603700048,0.0498491,0.249890558
0.097647696,0.605942509,0.050464091,0.245945704
0.09804735,0.60594708,0.051493234,0.244512336
0.098333091,0.605152443,0.052397164,0.244117301
0.100669679,0.603200605,0.052305549,0.243824167
0.102273743,0.600323124,0.052114793,0.24528834
0.102282068,0.600031484,0.052218858,0.24546759
0.102697129,0.599609617,0.052439501,0.245253752
0.10298831,0.598770132,0.052505221,0.245736337
0.103059852,0.597479432,0.052548969,0.246911747
0.103233385,0.596498741,0.052523929,0.247743944
0.103064052,0.595533242,0.05258188,0.248820826
0.102383079,0.595440734,0.052571949,0.249604238
0.102359512,0.595289429,0.052530308,0.249820752
0.101796618,0.595442353,0.052593873,0.250167155
0.09902306,0.594738558,0.05266773,0.253570651
0.100673746,0.593427277,0.052323413,0.253575564
0.10513054,0.591185171,0.05220983,0.25147446
0.106907225,0.589925907,0.052184896,0.250981972
0.10642169,0.589116358,0.05225396,0.252207993
0.106343855,0.588683181,0.052221338,0.252751626
0.106406966,0.588414702,0.052040685,0.253137646
0.105833426,0.588324926,0.051794605,0.254047043
0.106680637,0.587240728,0.051842835,0.2542358
0.107685379,0.585733336,0.051990816,0.254590469
0.108839927,0.584534995,0.051826175,0.254798903
0.109917989,0.583475655,0.051769309,0.254837047
0.110706866,0.582346191,0.052174644,0.254772298
0.111623515,0.581057295,0.052225617,0.255093573
0.113216994,0.579524923,0.052173811,0.255084272
0.114084561,0.578501821,0.052325699,0.255087918
0.114294082,0.577868569,0.052442412,0.255394937
0.114557341,0.57812168,0.052393804,0.254927176
0.114795394,0.577362822,0.052547246,0.255294538
0.114582854,0.577246585,0.052739658,0.255430903
0.113886905,0.577671589,0.052815306,0.2556262
0.112901669,0.578278516,0.052994657,0.255825159
0.1120085,0.578618211,0.053057221,0.256316069
0.111656322,0.578049999,0.053098856,0.257194823
0.112342796,0.5775304,0.053034322,0.257092482
0.113258754,0.577168156,0.053156452,0.256416638
0.113671415,0.576424878,0.053393786,0.256509921
0.113090617,0.577090359,0.053452927,0.256366096
0.111835605,0.577119324,0.053550882,0.257494189
0.111079956,0.576861722,0.053860348,0.258197974
0.110711353,0.578661035,0.054015893,0.256611719
0.11052255,0.579182978,0.054388286,0.255906186
0.110253288,0.580823614,0.054548513,0.254374585
0.110311275,0.581245317,0.054703459,0.253739948
0.109978712,0.582866049,0.054831986,0.252323254
0.108843803,0.585446748,0.054765173,0.250944276
0.108708585,0.585181102,0.054746812,0.251363501
0.109494678,0.585650913,0.05482551,0.250028899
0.110744392,0.586373715,0.055082504,0.247799389
0.111795487,0.587026677,0.055088531,0.246089305
0.111824353,0.587759169,0.055055537,0.245360941
0.111962626,0.588022666,0.055052846,0.244961862
0.111354014,0.589353739,0.054970483,0.244321765
0.109831222,0.591479989,0.054726695,0.243962095
0.109753384,0.591565706,0.05471932,0.24396159
0.109874867,0.591144392,0.054771217,0.244209525
0.109781077,0.590646144,0.055024975,0.244547804
0.109735152,0.590220731,0.055056423,0.244987694
0.110163317,0.589450407,0.055068397,0.245317879
0.110030951,0.588383254,0.055049985,0.246535809
0.111086272,0.587844181,0.055068639,0.246000908
0.111935868,0.587458354,0.055193383,0.245412396
0.111503098,0.586915742,0.056490613,0.245090546
0.110796073,0.58895622,0.056494676,0.24375303
0.111016317,0.588055895,0.056563488,0.2443643
0.110513241,0.589024156,0.056585845,0.243876758
0.109399057,0.589920636,0.056778848,0.243901459
0.108812445,0.590806953,0.055930259,0.244450342
0.108978933,0.588508745,0.055811343,0.246700979
0.107718692,0.587343273,0.055760125,0.24917791
0.107098038,0.586604159,0.055525643,0.25077216
0.106934044,0.586128263,0.056272475,0.250665218
0.106346684,0.585929383,0.056345987,0.251377946
0.106131607,0.58594831,0.05622878,0.251691303
0.108412331,0.585000658,0.056065505,0.250521505
0.108825981,0.584530004,0.056225803,0.250418212
0.109275807,0.584071613,0.056292291,0.250360289
0.109420575,0.583437337,0.056320879,0.250821209
0.109459021,0.583088352,0.05634466,0.251107967
0.109652744,0.583037075,0.056207634,0.251102547
0.109242211,0.584198655,0.055913908,0.250645227
0.10951225,0.582878509,0.053687539,0.253921702
0.109945687,0.581163196,0.053339697,0.255551421
0.111708736,0.57863415,0.053140454,0.25651666
0.113456985,0.575513219,0.052888744,0.258141052
0.114419216,0.573617901,0.052957137,0.259005747
0.113852409,0.572405323,0.053579151,0.260163116
0.112899139,0.572098354,0.054365815,0.260636692
0.113351426,0.571373311,0.054133273,0.26114199
0.111556939,0.571680344,0.05406359,0.262699128
0.10904261,0.570749225,0.054295484,0.265912681
0.109135083,0.569110763,0.054171483,0.267582671
0.109451839,0.568002333,0.054065975,0.268479853
0.109078323,0.567448563,0.054013264,0.26945985
0.108929666,0.567391058,0.054007791,0.269671485
0.108845316,0.566951697,0.053965969,0.270237018
0.108707097,0.566397065,0.05389744,0.270998399
0.108359533,0.56575114,0.053701848,0.272187478
0.108301799,0.565714911,0.053553668,0.272429622
0.108338102,0.564963167,0.053477878,0.273220853
0.108713581,0.564115948,0.053397361,0.27377311
0.108425373,0.565269396,0.053271875,0.273033355
0.107739627,0.5674544,0.053421467,0.271384506
0.107915917,0.56786539,0.053444212,0.270774481
0.109202733,0.566304974,0.053445034,0.271047259
0.108117318,0.56752287,0.053487324,0.270872489
0.107503804,0.569024943,0.053371548,0.270099705
0.107437973,0.569085933,0.053375054,0.27010104
0.107954239,0.569806806,0.053437272,0.268801683
0.108758055,0.570783137,0.053528777,0.26693003
0.109117983,0.570428229,0.053407258,0.26704653
0.106723834,0.573317804,0.053328398,0.266629964
0.106210338,0.572933329,0.053320035,0.267536298
0.105891064,0.572670751,0.053295909,0.268142275
0.105946317,0.572769145,0.053305067,0.267979471
0.10570719,0.573335928,0.053289976,0.267666906
0.10513584,0.573958262,0.053274834,0.267631064
0.105729732,0.573550189,0.053002364,0.267717715
0.106483628,0.572783597,0.052929075,0.267803699
0.107307615,0.571771152,0.052648979,0.268272253
0.108767891,0.569706404,0.052498311,0.269027393
0.110499442,0.568456986,0.052398213,0.268645359
0.110526495,0.568913826,0.052218567,0.268341112
0.110032507,0.569036211,0.05198518,0.268946102
0.112313809,0.567885265,0.051503873,0.268297053
0.11034683,0.569945025,0.051419088,0.268289057
0.109187281,0.569262327,0.051299506,0.270250886
0.107484011,0.570391873,0.051162615,0.2709615
0.107171954,0.571384911,0.051005365,0.27043777
0.10619281,0.573706406,0.050706903,0.269393881
0.105476649,0.574875746,0.050435242,0.269212363
0.105544393,0.575674686,0.050467634,0.268313287
0.105543293,0.575679108,0.050467108,0.268310491
0.105543286,0.575679136,0.050467105,0.268310473
0.10214931,0.577863525,0.0506586,0.269328565
0.099932265,0.579303097,0.050781685,0.269982953
0.100481252,0.578664878,0.050795812,0.270058058
0.101537629,0.577982294,0.050736635,0.269743442
0.102135837,0.577597466,0.050702854,0.269563843
0.102534561,0.575176942,0.051022934,0.271265562
0.103023652,0.575015421,0.050971075,0.270989852
0.102820194,0.568257186,0.050346196,0.278576423
0.102418973,0.566069237,0.050149737,0.281362053
0.102508542,0.562986322,0.050282094,0.284223042
0.100280221,0.562805304,0.050267063,0.286647412
0.100066981,0.561358423,0.05010042,0.288474176
0.100093666,0.559997065,0.04997866,0.289930609
0.098975704,0.5598215,0.04957673,0.291626066
0.099113494,0.558749633,0.049477781,0.292659092
0.099379528,0.557873873,0.049400232,0.293346367
0.10073211,0.556684947,0.049172053,0.29341089
0.101843618,0.556174946,0.048945731,0.293035704
0.101949832,0.556335887,0.048655471,0.29305881
0.102422143,0.555807881,0.048565265,0.293204711
0.102556508,0.554155009,0.048385489,0.294902994
0.100381964,0.553747253,0.047791928,0.298078854
0.09903702,0.554016454,0.047505958,0.299440568
0.098036422,0.555356723,0.047412654,0.299194201
0.098923247,0.555236727,0.047177226,0.2986628
0.100374452,0.559072832,0.047428323,0.293124393
0.10031491,0.553607414,0.047067646,0.29901003
0.100087221,0.552338023,0.046960814,0.300613942
0.099991401,0.551809232,0.046915855,0.301283512
0.100005812,0.554053781,0.046922617,0.299017789
0.098449291,0.545276259,0.059069837,0.297204614
0.097846807,0.541586718,0.064769635,0.29579684
0.097558779,0.542164335,0.064953164,0.295323721
0.099830565,0.539263201,0.064989326,0.295916908
0.101355628,0.537876845,0.064915499,0.295852028
0.101274657,0.537366291,0.065034861,0.29632419
0.101622377,0.537067556,0.065008356,0.296301711
0.101589197,0.535871206,0.065274911,0.297264685
0.102853148,0.539876836,0.065869646,0.291400369
0.102044242,0.53654904,0.064959597,0.296447122
0.101583525,0.538622346,0.064516845,0.295277284
0.101646017,0.538971422,0.064700012,0.29468255
0.101345203,0.540076704,0.064774109,0.293803983
0.101490315,0.540919481,0.064933305,0.292656899
0.101486249,0.541612803,0.064722959,0.292177989
0.101474659,0.54193206,0.064556523,0.292036759
0.101315156,0.542418479,0.06406809,0.292198275
0.101229576,0.541919522,0.064047129,0.292803773
0.101181883,0.541670684,0.064102853,0.29304458
0.101083448,0.541143765,0.064357413,0.293415375
0.100976152,0.540569365,0.064477983,0.2939765
0.101001685,0.54002131,0.064719757,0.294257248
0.099628485,0.541195434,0.064889694,0.294286387
0.098767263,0.541183821,0.064258679,0.295790238
0.099282331,0.543061095,0.0644926,0.293163974
0.099496558,0.548132096,0.065429722,0.286941624
0.096929677,0.53885076,0.064238563,0.299981
0.096532072,0.538955977,0.064004175,0.300507776
0.096272418,0.537666615,0.064174269,0.301886697
0.096333354,0.536359408,0.064156962,0.303150276
0.096716425,0.533756557,0.064475221,0.305051797
0.097082958,0.532507659,0.064444562,0.30596482
0.097612883,0.531241108,0.0645211,0.306624908
0.097730202,0.530345375,0.064888773,0.307035651
0.097407413,0.529960127,0.065250658,0.307381802
0.096676712,0.529615276,0.065528085,0.308179927
0.096258386,0.528718838,0.065546222,0.309476554
0.096449749,0.527031692,0.065611717,0.310906842
0.098064601,0.538626669,0.066291971,0.297016759
0.098287706,0.538462345,0.066485218,0.296764732
0.096408992,0.533438167,0.06535666,0.304796181
0.093642355,0.522711023,0.064381785,0.319264837
0.094150086,0.520336214,0.06435843,0.321155271
0.095153389,0.51764689,0.064651251,0.32254847
0.096492074,0.515230044,0.064324137,0.323953745
0.097555312,0.513708637,0.063094953,0.325641098
0.098012437,0.512922718,0.063049227,0.326015618
0.098144315,0.512315186,0.063259341,0.326281159
0.098800042,0.511816545,0.063005716,0.326377696
0.100169848,0.509913189,0.062824218,0.327092745
0.101586362,0.5080494,0.062811364,0.327552874
0.103266167,0.505986977,0.062326522,0.328420334
0.104875773,0.504050434,0.062267451,0.328806342
0.106364607,0.502398492,0.062601322,0.328635578
0.106442673,0.501915707,0.062864754,0.328776866
0.10662039,0.501151091,0.063173674,0.329054845
0.108046427,0.498556736,0.064085527,0.329311309
0.10933118,0.496651427,0.064635039,0.329382354
0.110476537,0.494980611,0.06482223,0.329720622
0.111294898,0.494877641,0.064672431,0.32915503
0.111741341,0.494049875,0.064635619,0.329573164
0.110905957,0.494389632,0.064641763,0.330062649
0.110844578,0.494386414,0.064571584,0.330197424
0.110889749,0.493905744,0.064708009,0.330496498
0.111748307,0.49339742,0.065119136,0.329735138
0.111804503,0.49352567,0.064338786,0.330331041
0.113210496,0.493423637,0.064026076,0.329339791
0.11369877,0.493835981,0.063722822,0.328742427
0.113384119,0.494001172,0.063745332,0.328869376
0.113233621,0.494223667,0.063658068,0.328884643
0.113274898,0.495121025,0.063031109,0.328572967
0.113996125,0.494505986,0.062835034,0.328662856
0.114231661,0.494044211,0.062353781,0.329370347
0.113970212,0.494364787,0.060511899,0.331153102
0.112899224,0.495217128,0.060113935,0.331769713
0.112896227,0.495106686,0.060049155,0.331947932
0.113057566,0.49466981,0.060108973,0.332163651
0.113830035,0.49372883,0.060174606,0.33226653
0.113537111,0.493490047,0.06016312,0.332809722
0.112755546,0.495181282,0.059834681,0.332228491
0.11248029,0.495580645,0.060280603,0.331658463
0.112009252,0.497337859,0.060690351,0.329962537
0.111987444,0.497258168,0.060619754,0.330134634
0.112151429,0.498561511,0.061425765,0.327861296
0.111947551,0.499026395,0.061510933,0.327515122
0.111701421,0.499793381,0.061111516,0.327393682
0.112404274,0.499423846,0.061220218,0.326951662
0.112221145,0.498991073,0.061249435,0.327538347
0.112303797,0.499470785,0.061357964,0.326867453
0.112324616,0.499443805,0.061368143,0.326863436
0.11223321,0.499421334,0.061278268,0.327067187
0.112020236,0.499591959,0.061242431,0.327145374
0.111810872,0.500092684,0.061276368,0.326820076
0.111116105,0.49989551,0.061456436,0.327531949
0.110476387,0.500195764,0.06128464,0.328043209
0.110585643,0.499413123,0.061470804,0.32853043
0.110278425,0.500079484,0.061681306,0.327960784
0.110188175,0.50008326,0.061739984,0.32798858
0.109783043,0.500474776,0.061758175,0.327984006
0.109805913,0.502155529,0.061573464,0.326465095
0.109794337,0.50301408,0.061091779,0.326099803
0.109682776,0.503616087,0.060392215,0.326308922
0.109444445,0.506593275,0.060372193,0.323590087
0.109400537,0.506520241,0.060239566,0.323839655
0.109308486,0.506426425,0.060201139,0.32406395
0.10920497,0.507678365,0.060002018,0.323114647
0.109108392,0.50812168,0.059933173,0.322836756
0.108728313,0.509978076,0.06000655,0.321287061
0.109261851,0.510183264,0.060048921,0.320505964
0.110163943,0.509508077,0.059659811,0.320668168
0.110261816,0.510501792,0.059000701,0.320235692
0.110314225,0.510538424,0.058943841,0.32020351
0.110413607,0.511087487,0.058931743,0.319567162
0.110893506,0.511783531,0.058703092,0.318619872
0.11030123,0.513068576,0.058489964,0.31814023
0.10989795,0.513695669,0.058568963,0.317837417
0.110460299,0.513563737,0.058822299,0.317153664
0.111440959,0.512934878,0.058699021,0.316925142
0.111218298,0.513644203,0.05822672,0.316910779
0.110829839,0.514960264,0.057405803,0.316804094
0.110321192,0.516105651,0.057233277,0.31633988
0.10935411,0.517826417,0.057239104,0.315580369
0.109420418,0.518581819,0.057204966,0.314792797
0.109502553,0.518989244,0.057207984,0.314300219
0.109512031,0.519035212,0.057154743,0.314298013
0.109458228,0.519565168,0.056890111,0.314086494
0.109159138,0.520221648,0.056941003,0.313678211
0.109147492,0.520597348,0.057005292,0.313249868
0.108539702,0.521098341,0.057111298,0.313250659
0.109139428,0.520945885,0.057026516,0.312888171
0.109988899,0.520632447,0.056848732,0.312529923
0.109985935,0.520620373,0.056872193,0.3125215
0.110196125,0.520481373,0.056929029,0.312393473
0.110557546,0.520698305,0.056492874,0.312251275
0.109908027,0.522588487,0.056478094,0.311025392
0.10942904,0.522881242,0.056356241,0.311333477
0.110248717,0.522976454,0.0560724,0.310702429
0.111148701,0.522860374,0.055610253,0.310380672
0.111319649,0.523286104,0.055354865,0.310039381
0.111746391,0.523193943,0.055028526,0.31003114
0.112553934,0.523722597,0.054605695,0.309117773
0.112494286,0.524142599,0.054286119,0.309076995
0.112587478,0.525260522,0.053953311,0.30819869
0.111855603,0.525938857,0.053825032,0.308380508
0.110973746,0.527544212,0.053616313,0.307865729
0.110833969,0.528699531,0.05133109,0.309135411
0.110410644,0.530351395,0.049366646,0.309871314
0.11046081,0.531908195,0.047530284,0.310100711
0.109718455,0.533384593,0.045461059,0.311435894
0.108994645,0.532228054,0.041656082,0.317121219
0.112760954,0.51800671,0.042052264,0.327180072
0.115743964,0.506606172,0.042127184,0.33552268
0.117434798,0.501657459,0.042553905,0.338353838
0.117871924,0.500527926,0.0425149,0.339085249
0.118671565,0.497022678,0.042508122,0.341797635
0.120776574,0.490821472,0.04310753,0.345294425
0.12181625,0.48939349,0.04296952,0.345820741
0.121956824,0.487597264,0.043196768,0.347249144
0.122626497,0.484135755,0.043101453,0.350136295
0.122429714,0.483960316,0.043096956,0.350513013
0.121789518,0.483741642,0.043284973,0.351183867
0.121008125,0.483916733,0.04339578,0.351679362
0.121137915,0.483227637,0.043357015,0.352277432
0.121354199,0.483360444,0.043339072,0.351946285
0.12026273,0.482727836,0.043654132,0.353355302
0.120354911,0.480713128,0.043863246,0.355068716
0.119535785,0.480698724,0.043979591,0.3557859
0.119100916,0.480754823,0.044204138,0.355940123
0.119439004,0.479658242,0.044543826,0.356358929
0.12002155,0.47883839,0.044764183,0.356375877
0.119258043,0.478916909,0.044878635,0.356946412
0.119255372,0.478819661,0.045066086,0.356858881
0.11913589,0.478823613,0.04507986,0.356960638
0.119154096,0.478897016,0.045091889,0.356856999
0.119685946,0.478959748,0.045204825,0.356149481
0.120247924,0.478814545,0.045548729,0.355388803
0.119100661,0.478969457,0.04595661,0.355973272
0.118703947,0.479422546,0.046202697,0.35567081
0.11883803,0.479265571,0.046288804,0.355607595
0.118834742,0.478916917,0.046465566,0.355782775
0.11827028,0.479141971,0.046289871,0.356297878
0.117126969,0.478471442,0.046160888,0.358240701
0.116712665,0.477251657,0.045569032,0.360466645
0.116825862,0.474677486,0.045663475,0.362833177
0.118215557,0.471018465,0.045352977,0.365413002
0.118451364,0.466632053,0.04547665,0.369439933
0.118918021,0.461383502,0.04607244,0.373626037
0.117086898,0.461248552,0.045654705,0.376009845
0.116301299,0.45982167,0.045685142,0.378191889
0.117457364,0.458216146,0.045841774,0.378484716
0.118974451,0.455097838,0.046111835,0.379815876
0.11909441,0.455289889,0.046251667,0.379364034
0.118506922,0.455915811,0.046206176,0.379371092
0.118194793,0.455263999,0.046269038,0.38027217
0.118187045,0.455166572,0.046258391,0.380387992
0.118376693,0.455335586,0.046167344,0.380120377
0.118571426,0.455278622,0.046025238,0.380124714
0.118725208,0.455259279,0.045848539,0.380166974
0.119730046,0.453189855,0.04632196,0.380758138
0.119870756,0.452466685,0.046456946,0.381205614
0.119821308,0.452267029,0.046863301,0.381048362
0.119812493,0.45222092,0.046946256,0.381020331
0.11990756,0.451573529,0.047196256,0.381322656
0.119942257,0.451436567,0.047188177,0.381432999
0.119993599,0.451293752,0.047116379,0.381596271
0.121556981,0.457170049,0.04770141,0.373571561
0.120186865,0.452003552,0.047349838,0.380459745
0.120169777,0.451929996,0.047494573,0.380405653
0.120196093,0.452028868,0.047286081,0.380488958
0.120193422,0.452018822,0.047307254,0.380480502
0.120277327,0.45233437,0.047361273,0.38002703
0.120445861,0.452696482,0.047287025,0.379570632
0.120396678,0.45237297,0.047583295,0.379647057
