Timestamp,ERCOT Avg_345kv-Day Ahead,$/MW - Miner Hash Spread,Final Price/TWH
7/9/2018,$30.20 ,$432.18 ,$49.19 
7/10/2018,$31.97 ,$401.77 ,$45.29 
7/11/2018,$29.64 ,$408.57 ,$45.90 
7/12/2018,$29.65 ,$397.27 ,$44.36 
7/13/2018,$31.29 ,$396.15 ,$44.44 
7/14/2018,$31.89 ,$398.21 ,$44.80 
7/15/2018,$34.27 ,$401.61 ,$45.59 
7/16/2018,$41.35 ,$420.77 ,$49.16 
7/17/2018,$117.82 ,$401.72 ,$56.98 
7/18/2018,$239.96 ,$283.27 ,$57.48 
7/19/2018,$205.50 ,$324.55 ,$58.41 
7/20/2018,$122.65 ,$399.46 ,$57.33 
7/21/2018,$234.92 ,$291.72 ,$57.94 
7/22/2018,$239.79 ,$286.83 ,$57.94 
7/23/2018,$272.41 ,$275.14 ,$60.79 
7/24/2018,$86.76 ,$511.26 ,$67.66 
7/25/2018,$115.12 ,$465.66 ,$65.32 
7/26/2018,$91.60 ,$472.86 ,$63.09 
7/27/2018,$45.78 ,$534.03 ,$65.18 
7/28/2018,$40.53 ,$540.78 ,$65.39 
7/29/2018,$40.50 ,$467.51 ,$55.41 
7/30/2018,$34.43 ,$471.24 ,$55.09 
7/31/2018,$29.25 ,$451.17 ,$51.65 
8/1/2018,$34.65 ,$436.50 ,$50.39 
8/2/2018,$34.08 ,$433.50 ,$49.90 
8/3/2018,$29.60 ,$429.89 ,$48.80 
8/4/2018,$26.10 ,$408.43 ,$45.40 
8/5/2018,$27.12 ,$409.37 ,$45.67 
8/6/2018,$30.31 ,$399.22 ,$44.72 
8/7/2018,$32.39 ,$384.93 ,$43.06 
8/8/2018,$33.67 ,$355.97 ,$39.29 
8/9/2018,$28.83 ,$377.01 ,$41.49 
8/10/2018,$28.42 ,$353.74 ,$38.27 
8/11/2018,$26.80 ,$335.09 ,$35.51 
8/12/2018,$26.18 ,$338.32 ,$35.86 
8/13/2018,$24.63 ,$337.74 ,$35.57 
8/14/2018,$24.98 ,$331.73 ,$34.80 
8/15/2018,$31.76 ,$330.34 ,$35.54 
8/16/2018,$34.07 ,$329.84 ,$35.78 
8/17/2018,$43.45 ,$335.18 ,$37.79 
8/18/2018,$34.58 ,$335.02 ,$36.56 
8/19/2018,$31.92 ,$342.42 ,$37.20 
8/20/2018,$38.68 ,$324.10 ,$35.63 
8/21/2018,$42.83 ,$330.94 ,$37.13 
8/22/2018,$36.45 ,$330.45 ,$36.19 
8/23/2018,$32.65 ,$343.35 ,$37.43 
8/24/2018,$31.43 ,$335.67 ,$36.22 
8/25/2018,$32.87 ,$337.09 ,$36.61 
8/26/2018,$29.46 ,$337.53 ,$36.20 
8/27/2018,$27.94 ,$348.12 ,$37.44 
8/28/2018,$27.18 ,$360.61 ,$39.04 
8/29/2018,$35.05 ,$350.00 ,$38.66 
8/30/2018,$34.18 ,$347.34 ,$38.18 
8/31/2018,$30.24 ,$354.30 ,$38.59 
9/1/2018,$28.93 ,$364.17 ,$39.76 
9/2/2018,$28.09 ,$369.14 ,$40.32 
9/3/2018,$25.61 ,$371.39 ,$40.29 
9/4/2018,$26.76 ,$375.59 ,$41.02 
9/5/2018,$28.03 ,$344.60 ,$36.97 
9/6/2018,$29.27 ,$328.04 ,$34.89 
9/7/2018,$29.11 ,$309.39 ,$32.32 
9/8/2018,$26.71 ,$299.23 ,$30.61 
9/9/2018,$26.37 ,$303.78 ,$31.19 
9/10/2018,$27.20 ,$304.31 ,$31.37 
9/11/2018,$24.68 ,$306.56 ,$31.34 
9/12/2018,$24.41 ,$308.72 ,$31.59 
9/13/2018,$26.86 ,$314.68 ,$32.74 
9/14/2018,$26.89 ,$314.20 ,$32.68 
9/15/2018,$27.96 ,$314.78 ,$32.90 
9/16/2018,$30.71 ,$310.48 ,$32.69 
9/17/2018,$34.38 ,$294.59 ,$31.03 
9/18/2018,$34.40 ,$299.18 ,$31.65 
9/19/2018,$25.37 ,$309.55 ,$31.84 
9/20/2018,$24.45 ,$310.83 ,$31.89 
9/21/2018,$26.89 ,$319.26 ,$33.37 
9/22/2018,$22.78 ,$322.72 ,$33.28 
9/23/2018,$24.53 ,$320.20 ,$33.17 
9/24/2018,$26.99 ,$311.99 ,$32.39 
9/25/2018,$26.60 ,$304.62 ,$31.33 
9/26/2018,$24.11 ,$309.88 ,$31.71 
9/27/2018,$25.55 ,$317.82 ,$32.99 
9/28/2018,$25.08 ,$316.30 ,$32.72 
9/29/2018,$25.66 ,$313.66 ,$32.44 
9/30/2018,$27.20 ,$313.46 ,$32.62 
10/1/2018,$27.50 ,$311.08 ,$32.34 
10/2/2018,$28.55 ,$308.41 ,$32.12 
10/3/2018,$26.31 ,$307.90 ,$31.74 
10/4/2018,$30.65 ,$293.64 ,$30.39 
10/5/2018,$29.23 ,$297.34 ,$30.70 
10/6/2018,$38.87 ,$286.05 ,$30.48 
10/7/2018,$34.45 ,$291.16 ,$30.57 
10/8/2018,$31.00 ,$297.04 ,$30.90 
10/9/2018,$34.90 ,$292.57 ,$30.82 
10/10/2018,$31.96 ,$292.77 ,$30.45 
10/11/2018,$25.79 ,$282.37 ,$28.19 
10/12/2018,$29.48 ,$279.87 ,$28.35 
10/13/2018,$32.21 ,$277.92 ,$28.46 
10/14/2018,$32.88 ,$277.40 ,$28.48 
10/15/2018,$29.19 ,$296.53 ,$30.58 
10/16/2018,$33.92 ,$291.57 ,$30.55 
10/17/2018,$30.96 ,$291.85 ,$30.19 
10/18/2018,$29.64 ,$301.74 ,$31.35 
10/19/2018,$29.75 ,$301.18 ,$31.29 
10/20/2018,$27.51 ,$304.62 ,$31.46 
10/21/2018,$27.19 ,$304.58 ,$31.41 
10/22/2018,$28.53 ,$303.73 ,$31.48 
10/23/2018,$28.14 ,$303.29 ,$31.36 
10/24/2018,$27.89 ,$304.55 ,$31.50 
10/25/2018,$28.79 ,$302.92 ,$31.40 
10/26/2018,$29.67 ,$301.87 ,$31.38 
10/27/2018,$29.01 ,$302.65 ,$31.39 
10/28/2018,$29.98 ,$302.00 ,$31.44 
10/29/2018,$26.00 ,$298.12 ,$30.37 
10/30/2018,$28.94 ,$295.27 ,$30.38 
10/31/2018,$27.67 ,$295.68 ,$30.26 
11/1/2018,$25.73 ,$300.50 ,$30.65 
11/2/2018,$25.10 ,$301.91 ,$30.76 
11/3/2018,$20.35 ,$305.15 ,$30.55 
11/4/2018,$26.91 ,$299.35 ,$30.66 
11/5/2018,$26.77 ,$302.12 ,$31.02 
11/6/2018,$38.29 ,$292.02 ,$31.21 
11/7/2018,$33.89 ,$299.78 ,$31.67 
11/8/2018,$29.38 ,$301.03 ,$31.22 
11/9/2018,$27.93 ,$298.90 ,$30.74 
11/10/2018,$26.89 ,$300.99 ,$30.88 
11/11/2018,$29.28 ,$298.66 ,$30.89 
11/12/2018,$26.46 ,$299.65 ,$30.64 
11/13/2018,$37.80 ,$287.50 ,$30.53 
11/14/2018,$46.64 ,$246.17 ,$26.10 
11/15/2018,$36.65 ,$252.23 ,$25.57 
11/16/2018,$33.02 ,$275.01 ,$28.18 
11/17/2018,$27.16 ,$279.77 ,$28.03 
11/18/2018,$31.70 ,$278.94 ,$28.53 
11/19/2018,$35.13 ,$234.24 ,$22.91 
11/20/2018,$34.59 ,$209.36 ,$19.45 
11/21/2018,$35.77 ,$218.52 ,$20.86 
11/22/2018,$31.59 ,$209.80 ,$19.10 
11/23/2018,$29.12 ,$211.01 ,$18.93 
11/24/2018,$25.58 ,$188.99 ,$15.45 
11/25/2018,$26.42 ,$195.43 ,$16.44 
11/26/2018,$38.29 ,$170.30 ,$14.63 
11/27/2018,$30.45 ,$180.27 ,$14.92 
11/28/2018,$22.27 ,$213.16 ,$18.29 
11/29/2018,$25.81 ,$210.39 ,$18.39 
11/30/2018,$23.14 ,$198.78 ,$16.45 
12/1/2018,$19.70 ,$213.23 ,$17.95 
12/2/2018,$31.55 ,$197.11 ,$17.37 
12/3/2018,$34.11 ,$219.34 ,$20.74 
12/4/2018,$38.70 ,$221.52 ,$21.66 
12/5/2018,$31.50 ,$212.91 ,$19.51 
12/6/2018,$33.52 ,$195.73 ,$17.45 
12/7/2018,$36.27 ,$186.39 ,$16.55 
12/8/2018,$39.31 ,$187.01 ,$17.05 
12/9/2018,$44.45 ,$190.99 ,$18.29 
12/10/2018,$43.94 ,$184.29 ,$17.31 
12/11/2018,$28.65 ,$194.25 ,$16.58 
12/12/2018,$32.53 ,$194.12 ,$17.09 
12/13/2018,$25.90 ,$189.74 ,$15.59 
12/14/2018,$30.09 ,$181.00 ,$14.98 
12/15/2018,$31.26 ,$179.50 ,$14.93 
12/16/2018,$31.47 ,$180.47 ,$15.09 
12/17/2018,$33.62 ,$197.21 ,$17.66 
12/18/2018,$28.88 ,$237.16 ,$22.46 
12/19/2018,$30.52 ,$239.27 ,$22.97 
12/20/2018,$25.37 ,$272.12 ,$26.74 
12/21/2018,$31.96 ,$248.41 ,$24.41 
12/22/2018,$27.32 ,$261.52 ,$25.56 
12/23/2018,$28.85 ,$259.01 ,$25.43 
12/24/2018,$27.36 ,$266.40 ,$26.23 
12/25/2018,$23.79 ,$250.89 ,$23.63 
12/26/2018,$20.15 ,$257.45 ,$24.03 
12/27/2018,$21.86 ,$241.58 ,$22.10 
12/28/2018,$24.11 ,$258.55 ,$24.72 
12/29/2018,$28.73 ,$246.84 ,$23.76 
12/30/2018,$28.32 ,$250.09 ,$24.14 
12/31/2018,$22.16 ,$222.63 ,$19.56 
1/1/2019,$24.67 ,$226.64 ,$20.45 
1/2/2019,$35.81 ,$222.20 ,$21.36 
1/3/2019,$31.16 ,$219.86 ,$20.41 
1/4/2019,$27.96 ,$224.48 ,$20.61 
1/5/2019,$22.17 ,$229.15 ,$20.45 
1/6/2019,$17.83 ,$248.87 ,$22.55 
1/7/2019,$20.99 ,$242.33 ,$22.09 
1/8/2019,$22.64 ,$241.27 ,$22.17 
1/9/2019,$23.39 ,$240.66 ,$22.19 
1/10/2019,$21.24 ,$219.53 ,$19.02 
1/11/2019,$20.49 ,$220.70 ,$19.07 
1/12/2019,$22.24 ,$217.29 ,$18.85 
1/13/2019,$28.68 ,$203.73 ,$17.88 
1/14/2019,$28.93 ,$202.62 ,$17.76 
1/15/2019,$26.71 ,$200.05 ,$17.11 
1/16/2019,$25.95 ,$202.50 ,$17.34 
1/17/2019,$27.08 ,$202.83 ,$17.54 
1/18/2019,$19.94 ,$208.33 ,$17.32 
1/19/2019,$24.00 ,$208.99 ,$17.96 
1/20/2019,$27.16 ,$197.95 ,$16.88 
1/21/2019,$19.03 ,$204.46 ,$16.66 
1/22/2019,$17.58 ,$207.66 ,$16.90 
1/23/2019,$26.89 ,$197.10 ,$16.73 
1/24/2019,$26.53 ,$198.70 ,$16.90 
1/25/2019,$30.14 ,$194.91 ,$16.88 
1/26/2019,$25.51 ,$199.52 ,$16.87 
1/27/2019,$24.65 ,$199.44 ,$16.75 
1/28/2019,$18.67 ,$200.86 ,$16.12 
1/29/2019,$29.80 ,$188.13 ,$15.91 
1/30/2019,$25.54 ,$194.81 ,$16.24 
1/31/2019,$21.39 ,$197.18 ,$15.99 
2/1/2019,$24.20 ,$196.36 ,$16.27 
2/2/2019,$20.83 ,$202.14 ,$16.59 
2/3/2019,$14.50 ,$204.35 ,$16.03 
2/4/2019,$19.69 ,$198.86 ,$15.99 
2/5/2019,$17.51 ,$201.29 ,$16.02 
2/6/2019,$17.83 ,$197.94 ,$15.61 
2/7/2019,$18.36 ,$196.64 ,$15.51 
2/8/2019,$28.48 ,$203.02 ,$17.75 
2/9/2019,$26.23 ,$205.91 ,$17.84 
2/10/2019,$22.16 ,$201.28 ,$16.66 
2/11/2019,$19.01 ,$202.24 ,$16.36 
2/12/2019,$22.52 ,$199.09 ,$16.41 
2/13/2019,$18.52 ,$201.72 ,$16.22 
2/14/2019,$19.06 ,$200.27 ,$16.10 
2/15/2019,$21.86 ,$197.88 ,$16.15 
2/16/2019,$20.75 ,$199.46 ,$16.22 
2/17/2019,$20.81 ,$202.20 ,$16.60 
2/18/2019,$21.45 ,$216.00 ,$18.56 
2/19/2019,$28.30 ,$211.03 ,$18.82 
2/20/2019,$23.18 ,$219.23 ,$19.24 
2/21/2019,$19.83 ,$219.87 ,$18.87 
2/22/2019,$22.81 ,$219.92 ,$19.28 
2/23/2019,$16.48 ,$234.97 ,$20.47 
2/24/2019,$22.67 ,$208.31 ,$17.68 
2/25/2019,$18.29 ,$216.92 ,$18.26 
2/26/2019,$20.71 ,$212.85 ,$18.03 
2/27/2019,$22.11 ,$211.05 ,$17.98 
2/28/2019,$26.86 ,$206.58 ,$18.02 
3/1/2019,$25.59 ,$208.23 ,$18.07 
3/2/2019,$23.86 ,$210.30 ,$18.12 
3/3/2019,$23.19 ,$209.64 ,$17.94 
3/4/2019,$54.98 ,$172.73 ,$17.24 
3/5/2019,$97.71 ,$138.06 ,$18.34 
3/6/2019,$29.50 ,$206.95 ,$18.43 
3/7/2019,$19.45 ,$217.35 ,$18.48 
3/8/2019,$20.86 ,$215.16 ,$18.37 
3/9/2019,$23.56 ,$216.26 ,$18.89 
3/10/2019,$26.34 ,$213.16 ,$18.84 
3/11/2019,$28.84 ,$207.77 ,$18.45 
3/12/2019,$20.84 ,$216.09 ,$18.49 
3/13/2019,$16.91 ,$219.73 ,$18.45 
3/14/2019,$21.26 ,$215.80 ,$18.51 
3/15/2019,$26.23 ,$213.57 ,$18.88 
3/16/2019,$31.32 ,$213.94 ,$19.63 
3/17/2019,$27.99 ,$216.06 ,$19.46 
3/18/2019,$33.43 ,$210.97 ,$19.51 
3/19/2019,$25.37 ,$221.20 ,$19.81 
3/20/2019,$28.61 ,$218.92 ,$19.94 
3/21/2019,$29.42 ,$214.79 ,$19.48 
3/22/2019,$18.26 ,$225.49 ,$19.42 
3/23/2019,$19.90 ,$224.61 ,$19.53 
3/24/2019,$24.17 ,$207.43 ,$17.77 
3/25/2019,$31.30 ,$197.12 ,$17.34 
3/26/2019,$21.60 ,$208.05 ,$17.50 
3/27/2019,$15.71 ,$219.80 ,$18.30 
3/28/2019,$16.01 ,$218.48 ,$18.16 
3/29/2019,$19.97 ,$216.21 ,$18.39 
3/30/2019,$15.20 ,$220.90 ,$18.38 
3/31/2019,$25.48 ,$211.04 ,$18.44 
4/1/2019,$33.60 ,$205.98 ,$18.86 
4/2/2019,$17.24 ,$264.37 ,$24.58 
4/3/2019,$14.06 ,$272.42 ,$25.24 
4/4/2019,$30.70 ,$252.99 ,$24.86 
4/5/2019,$23.25 ,$267.01 ,$25.76 
4/6/2019,$21.28 ,$269.85 ,$25.87 
4/7/2019,$23.63 ,$275.33 ,$26.94 
4/8/2019,$36.04 ,$268.15 ,$27.65 
4/9/2019,$33.22 ,$266.08 ,$26.99 
4/10/2019,$22.36 ,$283.85 ,$27.93 
4/11/2019,$22.55 ,$268.68 ,$25.89 
4/12/2019,$22.97 ,$269.66 ,$26.08 
4/13/2019,$17.81 ,$275.26 ,$26.14 
4/14/2019,$21.22 ,$275.92 ,$26.69 
4/15/2019,$13.72 ,$277.60 ,$25.90 
4/16/2019,$14.21 ,$286.97 ,$27.24 
4/17/2019,$17.28 ,$284.71 ,$27.35 
4/18/2019,$16.96 ,$287.76 ,$27.72 
4/19/2019,$22.86 ,$282.22 ,$27.77 
4/20/2019,$16.51 ,$290.41 ,$28.02 
4/21/2019,$13.66 ,$293.87 ,$28.11 
4/22/2019,$22.87 ,$289.59 ,$28.78 
4/23/2019,$24.93 ,$297.50 ,$30.14 
4/24/2019,$27.01 ,$289.22 ,$29.29 
4/25/2019,$29.18 ,$272.33 ,$27.29 
4/26/2019,$22.79 ,$282.78 ,$27.84 
4/27/2019,$20.81 ,$283.94 ,$27.73 
4/28/2019,$19.13 ,$286.70 ,$27.88 
4/29/2019,$22.17 ,$281.52 ,$27.58 
4/30/2019,$22.23 ,$287.35 ,$28.39 
5/1/2019,$26.94 ,$285.59 ,$28.79 
5/2/2019,$30.78 ,$287.79 ,$29.61 
5/3/2019,$28.98 ,$304.81 ,$31.68 
5/4/2019,$30.62 ,$289.16 ,$29.78 
5/5/2019,$23.57 ,$294.07 ,$29.48 
5/6/2019,$22.91 ,$292.50 ,$29.18 
5/7/2019,$21.28 ,$299.24 ,$29.88 
5/8/2019,$24.88 ,$303.34 ,$30.92 
5/9/2019,$24.48 ,$314.18 ,$32.35 
5/10/2019,$20.47 ,$329.44 ,$33.88 
5/11/2019,$23.23 ,$372.37 ,$40.10 
5/12/2019,$24.65 ,$357.79 ,$38.31 
5/13/2019,$24.28 ,$403.95 ,$44.54 
5/14/2019,$29.27 ,$409.23 ,$45.94 
5/15/2019,$27.57 ,$422.49 ,$47.52 
5/16/2019,$21.33 ,$411.08 ,$45.11 
5/17/2019,$18.53 ,$383.66 ,$41.00 
5/18/2019,$19.80 ,$378.98 ,$40.53 
5/19/2019,$28.46 ,$420.99 ,$47.43 
5/20/2019,$19.61 ,$417.79 ,$45.79 
5/21/2019,$20.13 ,$416.55 ,$45.69 
5/22/2019,$22.44 ,$398.93 ,$43.61 
5/23/2019,$21.18 ,$410.99 ,$45.08 
5/24/2019,$24.02 ,$413.94 ,$45.87 
5/25/2019,$21.69 ,$419.84 ,$46.35 
5/26/2019,$18.84 ,$456.77 ,$50.99 
5/27/2019,$20.11 ,$462.55 ,$51.96 
5/28/2019,$24.22 ,$453.90 ,$51.34 
5/29/2019,$23.86 ,$450.90 ,$50.88 
5/30/2019,$25.43 ,$384.25 ,$42.02 
5/31/2019,$26.83 ,$396.20 ,$43.84 
6/1/2019,$29.99 ,$392.23 ,$43.72 
6/2/2019,$27.96 ,$403.00 ,$44.92 
6/3/2019,$27.48 ,$377.34 ,$41.36 
6/4/2019,$27.06 ,$352.15 ,$37.87 
6/5/2019,$25.80 ,$359.60 ,$38.71 
6/6/2019,$30.85 ,$354.72 ,$38.73 
6/7/2019,$32.79 ,$363.56 ,$40.20 
6/8/2019,$33.85 ,$357.53 ,$39.53 
6/9/2019,$32.30 ,$346.51 ,$37.81 
6/10/2019,$21.89 ,$372.11 ,$39.88 
6/11/2019,$21.72 ,$368.74 ,$39.40 
6/12/2019,$24.89 ,$376.24 ,$40.85 
6/13/2019,$20.08 ,$385.33 ,$41.44 
6/14/2019,$18.77 ,$412.41 ,$44.94 
6/15/2019,$21.95 ,$416.64 ,$45.95 
6/16/2019,$24.04 ,$422.18 ,$46.99 
6/17/2019,$26.03 ,$436.55 ,$49.22 
6/18/2019,$23.86 ,$426.17 ,$47.51 
6/19/2019,$32.22 ,$428.05 ,$48.91 
6/20/2019,$30.73 ,$442.00 ,$50.60 
6/21/2019,$20.70 ,$481.34 ,$54.59 
6/22/2019,$19.42 ,$511.18 ,$58.48 
6/23/2019,$20.25 ,$517.71 ,$59.48 
6/24/2019,$23.16 ,$522.96 ,$60.60 
6/25/2019,$22.28 ,$562.42 ,$65.85 
6/26/2019,$20.19 ,$624.98 ,$74.08 
6/27/2019,$21.83 ,$494.82 ,$56.58 
6/28/2019,$26.93 ,$547.22 ,$64.41 
6/29/2019,$23.97 ,$530.10 ,$61.68 
6/30/2019,$22.16 ,$479.03 ,$54.48 
7/1/2019,$21.22 ,$469.46 ,$53.05 
7/2/2019,$21.51 ,$479.35 ,$54.43 
7/3/2019,$21.57 ,$532.24 ,$61.64 
7/4/2019,$21.25 ,$498.24 ,$56.97 
7/5/2019,$23.79 ,$485.11 ,$55.53 
7/6/2019,$27.12 ,$492.21 ,$56.95 
7/7/2019,$28.33 ,$502.22 ,$58.48 
7/8/2019,$30.22 ,$538.99 ,$63.74 
7/9/2019,$55.28 ,$454.15 ,$55.60 
7/10/2019,$48.27 ,$444.61 ,$53.35 
7/11/2019,$37.33 ,$422.83 ,$48.89 
7/12/2019,$36.05 ,$443.20 ,$51.49 
7/13/2019,$40.82 ,$420.44 ,$49.04 
7/14/2019,$36.32 ,$379.74 ,$42.89 
7/15/2019,$41.12 ,$401.06 ,$46.44 
7/16/2019,$27.65 ,$357.38 ,$38.66 
7/17/2019,$24.38 ,$368.80 ,$39.77 
7/18/2019,$23.27 ,$409.21 ,$45.12 
7/19/2019,$22.01 ,$405.22 ,$44.41 
7/20/2019,$20.84 ,$415.98 ,$45.71 
7/21/2019,$26.05 ,$403.81 ,$44.76 
7/22/2019,$32.99 ,$386.36 ,$43.33 
7/23/2019,$23.80 ,$379.97 ,$41.21 
7/24/2019,$24.69 ,$375.89 ,$40.78 
7/25/2019,$22.15 ,$382.14 ,$41.28 
7/26/2019,$23.08 ,$379.56 ,$41.06 
7/27/2019,$22.94 ,$362.78 ,$38.75 
7/28/2019,$22.26 ,$367.45 ,$39.30 
7/29/2019,$30.72 ,$357.61 ,$39.11 
7/30/2019,$34.93 ,$356.79 ,$39.57 
7/31/2019,$48.62 ,$362.72 ,$42.24 
8/1/2019,$44.82 ,$379.32 ,$43.99 
8/2/2019,$61.56 ,$367.42 ,$44.64 
8/3/2019,$28.41 ,$412.95 ,$46.33 
8/4/2019,$25.78 ,$421.63 ,$47.16 
8/5/2019,$44.74 ,$389.90 ,$45.42 
8/6/2019,$82.22 ,$340.36 ,$43.77 
8/7/2019,$144.19 ,$295.47 ,$46.10 
8/8/2019,$42.09 ,$398.47 ,$46.22 
8/9/2019,$59.62 ,$377.13 ,$45.70 
8/10/2019,$58.06 ,$359.95 ,$43.15 
8/11/2019,$73.78 ,$350.47 ,$44.00 
8/12/2019,$144.72 ,$274.34 ,$43.29 
8/13/2019,$403.92 ,($2.78),$40.85 
8/14/2019,$218.01 ,$151.57 ,$36.56 
8/15/2019,$230.22 ,$149.41 ,$37.93 
8/16/2019,$509.27 ,($127.33),$38.24 
8/17/2019,$75.85 ,$300.84 ,$37.53 
8/18/2019,$57.13 ,$316.35 ,$37.09 
8/19/2019,$185.61 ,$208.46 ,$39.89 
8/20/2019,$271.06 ,$117.49 ,$39.14 
8/21/2019,$386.95 ,($20.97),$36.07 
8/22/2019,$69.53 ,$296.20 ,$36.03 
8/23/2019,$39.44 ,$336.29 ,$37.39 
8/24/2019,$32.66 ,$334.11 ,$36.17 
8/25/2019,$39.48 ,$326.52 ,$36.07 
8/26/2019,$395.03 ,($20.57),$37.22 
8/27/2019,$44.37 ,$323.32 ,$36.30 
8/28/2019,$32.34 ,$319.88 ,$34.19 
8/29/2019,$42.07 ,$301.25 ,$32.98 
8/30/2019,$36.86 ,$309.63 ,$33.41 
8/31/2019,$37.05 ,$310.61 ,$33.57 
9/1/2019,$33.07 ,$299.95 ,$31.58 
9/2/2019,$42.26 ,$310.85 ,$34.31 
9/3/2019,$81.83 ,$280.73 ,$35.60 
9/4/2019,$91.76 ,$269.80 ,$35.47 
