Timestamp,ERCOT Avg_345kv-Day Ahead,$/MW - Miner Hash Spread,Final Price/TWH
9/5/2019,$653.96 ,($293.04),$35.38 
9/6/2019,$569.17 ,($215.84),$34.34 
9/7/2019,$31.23 ,$327.70 ,$35.11 
9/8/2019,$22.04 ,$334.30 ,$34.75 
9/9/2019,$23.47 ,$329.24 ,$34.26 
9/10/2019,$21.91 ,$323.32 ,$33.24 
9/11/2019,$23.05 ,$324.31 ,$33.53 
9/12/2019,$30.86 ,$324.41 ,$34.61 
9/13/2019,$36.73 ,$283.59 ,$29.85 
9/14/2019,$33.64 ,$286.60 ,$29.84 
9/15/2019,$33.48 ,$286.44 ,$29.79 
9/16/2019,$32.16 ,$285.57 ,$29.50 
9/17/2019,$27.62 ,$289.01 ,$29.35 
9/18/2019,$25.50 ,$289.80 ,$29.17 
9/19/2019,$24.94 ,$292.47 ,$29.45 
9/20/2019,$23.31 ,$291.48 ,$29.10 
9/21/2019,$20.09 ,$289.69 ,$28.41 
9/22/2019,$28.77 ,$282.58 ,$28.63 
9/23/2019,$47.25 ,$253.55 ,$27.19 
9/24/2019,$70.10 ,$196.42 ,$22.52 
9/25/2019,$101.35 ,$161.04 ,$21.96 
9/26/2019,$162.44 ,$71.47 ,$18.08 
9/27/2019,$28.88 ,$208.86 ,$18.60 
9/28/2019,$20.64 ,$216.93 ,$18.58 
9/29/2019,$18.79 ,$214.70 ,$18.03 
9/30/2019,$21.84 ,$217.11 ,$18.77 
10/1/2019,$23.71 ,$216.67 ,$18.96 
10/2/2019,$106.41 ,$135.40 ,$19.16 
10/3/2019,$81.51 ,$156.47 ,$18.64 
10/4/2019,$34.72 ,$201.70 ,$18.42 
10/5/2019,$65.04 ,$169.81 ,$18.21 
10/6/2019,$32.79 ,$197.36 ,$17.57 
10/7/2019,$21.44 ,$216.12 ,$18.58 
10/8/2019,$18.99 ,$218.09 ,$18.51 
10/9/2019,$19.54 ,$228.11 ,$19.95 
10/10/2019,$42.27 ,$200.30 ,$19.26 
10/11/2019,$15.47 ,$219.69 ,$18.25 
10/12/2019,$17.00 ,$218.77 ,$18.34 
10/13/2019,$18.80 ,$216.42 ,$18.26 
10/14/2019,$21.21 ,$215.39 ,$18.45 
10/15/2019,$25.39 ,$206.58 ,$17.82 
10/16/2019,$18.72 ,$208.99 ,$17.24 
10/17/2019,$16.94 ,$212.06 ,$17.41 
10/18/2019,$14.34 ,$211.11 ,$16.93 
10/19/2019,$30.93 ,$194.88 ,$16.98 
10/20/2019,$18.77 ,$213.48 ,$17.86 
10/21/2019,$23.95 ,$208.82 ,$17.93 
10/22/2019,$19.97 ,$208.40 ,$17.33 
10/23/2019,$14.17 ,$187.37 ,$13.68 
10/24/2019,$14.27 ,$187.04 ,$13.64 
10/25/2019,$17.35 ,$215.07 ,$17.88 
10/26/2019,$20.46 ,$227.87 ,$20.05 
10/27/2019,$15.31 ,$241.37 ,$21.18 
10/28/2019,$21.73 ,$227.08 ,$20.11 
10/29/2019,$25.03 ,$228.16 ,$20.71 
10/30/2019,$19.84 ,$227.43 ,$19.90 
10/31/2019,$36.03 ,$210.73 ,$19.83 
11/1/2019,$21.51 ,$227.14 ,$20.09 
11/2/2019,$25.23 ,$225.15 ,$20.32 
11/3/2019,$17.96 ,$230.01 ,$20.00 
11/4/2019,$23.02 ,$229.76 ,$20.65 
11/5/2019,$27.69 ,$223.31 ,$20.41 
11/6/2019,$22.90 ,$228.34 ,$20.44 
11/7/2019,$20.13 ,$247.71 ,$22.70 
11/8/2019,$32.73 ,$222.09 ,$20.93 
11/9/2019,$27.01 ,$227.75 ,$20.92 
11/10/2019,$18.06 ,$243.73 ,$21.88 
11/11/2019,$15.99 ,$237.08 ,$20.69 
11/12/2019,$53.35 ,$201.35 ,$20.91 
11/13/2019,$32.25 ,$222.58 ,$20.93 
11/14/2019,$27.90 ,$223.84 ,$20.51 
11/15/2019,$27.91 ,$217.51 ,$19.65 
11/16/2019,$20.16 ,$226.85 ,$19.87 
11/17/2019,$23.81 ,$223.94 ,$19.97 
11/18/2019,$26.78 ,$213.44 ,$18.94 
11/19/2019,$20.24 ,$216.86 ,$18.52 
11/20/2019,$15.83 ,$216.18 ,$17.82 
11/21/2019,$20.86 ,$195.65 ,$15.71 
11/22/2019,$23.79 ,$183.21 ,$14.42 
11/23/2019,$23.23 ,$186.03 ,$14.73 
11/24/2019,$19.23 ,$180.44 ,$13.42 
11/25/2019,$16.82 ,$185.79 ,$13.82 
11/26/2019,$14.22 ,$190.46 ,$14.10 
11/27/2019,$21.64 ,$192.00 ,$15.32 
11/28/2019,$22.32 ,$189.22 ,$15.04 
11/29/2019,$17.70 ,$202.26 ,$16.18 
11/30/2019,$17.37 ,$197.08 ,$15.43 
12/1/2019,$22.11 ,$188.32 ,$14.88 
12/2/2019,$23.13 ,$184.45 ,$14.50 
12/3/2019,$20.07 ,$187.46 ,$14.49 
12/4/2019,$21.02 ,$184.71 ,$14.25 
12/5/2019,$17.28 ,$195.34 ,$15.18 
12/6/2019,$20.95 ,$194.43 ,$15.56 
12/7/2019,$20.58 ,$195.03 ,$15.59 
12/8/2019,$15.47 ,$200.54 ,$15.64 
12/9/2019,$17.20 ,$194.09 ,$15.00 
12/10/2019,$23.54 ,$184.14 ,$14.51 
12/11/2019,$20.47 ,$185.60 ,$14.29 
12/12/2019,$20.06 ,$186.76 ,$14.39 
12/13/2019,$19.23 ,$188.25 ,$14.48 
12/14/2019,$17.73 ,$185.84 ,$13.95 
12/15/2019,$15.39 ,$188.96 ,$14.06 
12/16/2019,$17.45 ,$180.41 ,$13.17 
12/17/2019,$23.04 ,$165.71 ,$11.93 
12/18/2019,$22.92 ,$184.65 ,$14.50 
12/19/2019,$18.04 ,$186.49 ,$14.08 
12/20/2019,$19.11 ,$185.79 ,$14.13 
12/21/2019,$19.51 ,$184.62 ,$14.03 
12/22/2019,$18.91 ,$194.38 ,$15.28 
12/23/2019,$17.96 ,$190.86 ,$14.67 
12/24/2019,$14.38 ,$193.13 ,$14.49 
12/25/2019,$14.68 ,$192.02 ,$14.38 
12/26/2019,$17.54 ,$188.01 ,$14.22 
12/27/2019,$13.64 ,$193.49 ,$14.44 
12/28/2019,$12.30 ,$195.52 ,$14.53 
12/29/2019,$14.61 ,$196.03 ,$14.91 
12/30/2019,$20.00 ,$187.27 ,$14.46 
12/31/2019,$19.02 ,$185.32 ,$14.06 
1/1/2020,$12.66 ,$179.15 ,$12.35 
1/2/2020,$15.65 ,$170.46 ,$11.57 
1/3/2020,$16.34 ,$179.41 ,$12.89 
1/4/2020,$17.68 ,$179.87 ,$13.13 
1/5/2020,$15.02 ,$182.42 ,$13.12 
1/6/2020,$18.23 ,$188.79 ,$14.42 
1/7/2020,$17.62 ,$199.96 ,$15.86 
1/8/2020,$13.45 ,$201.89 ,$15.55 
1/9/2020,$15.16 ,$194.78 ,$14.82 
1/10/2020,$16.71 ,$200.81 ,$15.85 
1/11/2020,$16.30 ,$197.62 ,$15.36 
1/12/2020,$15.86 ,$202.22 ,$15.93 
1/13/2020,$14.83 ,$202.25 ,$15.79 
1/14/2020,$16.26 ,$203.37 ,$16.14 
1/15/2020,$16.34 ,$202.77 ,$16.07 
1/16/2020,$16.66 ,$200.38 ,$15.79 
1/17/2020,$17.48 ,$204.67 ,$16.48 
1/18/2020,$15.43 ,$207.06 ,$16.53 
1/19/2020,$18.73 ,$197.87 ,$15.73 
1/20/2020,$19.91 ,$195.48 ,$15.56 
1/21/2020,$15.92 ,$201.67 ,$15.86 
1/22/2020,$16.06 ,$199.91 ,$15.64 
1/23/2020,$17.47 ,$191.68 ,$14.71 
1/24/2020,$18.06 ,$192.05 ,$14.84 
1/25/2020,$14.41 ,$193.77 ,$14.58 
1/26/2020,$17.38 ,$196.50 ,$15.36 
1/27/2020,$15.97 ,$205.70 ,$16.42 
1/28/2020,$13.92 ,$208.53 ,$16.52 
1/29/2020,$19.12 ,$202.33 ,$16.39 
1/30/2020,$20.71 ,$205.31 ,$17.01 
1/31/2020,$18.70 ,$203.56 ,$16.50 
2/1/2020,$15.07 ,$208.19 ,$16.63 
2/2/2020,$9.71 ,$212.40 ,$16.48 
2/3/2020,$10.58 ,$210.32 ,$16.31 
2/4/2020,$13.89 ,$204.34 ,$15.95 
2/5/2020,$21.36 ,$207.15 ,$17.35 
2/6/2020,$22.02 ,$209.25 ,$17.72 
2/7/2020,$17.89 ,$214.82 ,$17.92 
2/8/2020,$15.58 ,$218.94 ,$18.17 
2/9/2020,$11.64 ,$228.89 ,$18.98 
2/10/2020,$18.80 ,$215.70 ,$18.16 
2/11/2020,$19.95 ,$221.36 ,$19.09 
2/12/2020,$20.05 ,$224.04 ,$19.47 
2/13/2020,$20.57 ,$220.75 ,$19.09 
2/14/2020,$20.36 ,$223.20 ,$19.40 
2/15/2020,$17.71 ,$216.19 ,$18.08 
2/16/2020,$17.36 ,$217.76 ,$18.25 
2/17/2020,$15.92 ,$213.12 ,$17.42 
2/18/2020,$16.08 ,$223.86 ,$18.90 
2/19/2020,$23.65 ,$204.18 ,$17.25 
2/20/2020,$19.00 ,$208.44 ,$17.20 
2/21/2020,$27.21 ,$201.94 ,$17.43 
2/22/2020,$18.00 ,$210.44 ,$17.34 
2/23/2020,$14.01 ,$220.58 ,$18.18 
2/24/2020,$16.99 ,$211.09 ,$17.29 
2/25/2020,$16.04 ,$205.82 ,$16.44 
2/26/2020,$21.74 ,$187.73 ,$14.75 
2/27/2020,$20.70 ,$187.88 ,$14.63 
2/28/2020,$20.49 ,$185.77 ,$14.32 
2/29/2020,$12.00 ,$192.50 ,$14.08 
3/1/2020,$13.45 ,$189.82 ,$13.91 
3/2/2020,$19.75 ,$190.70 ,$14.89 
3/3/2020,$18.24 ,$190.47 ,$14.65 
3/4/2020,$15.19 ,$192.34 ,$14.49 
3/5/2020,$16.19 ,$199.30 ,$15.57 
3/6/2020,$15.68 ,$200.82 ,$15.71 
3/7/2020,$12.65 ,$198.85 ,$15.03 
3/8/2020,$12.37 ,$180.15 ,$12.45 
3/9/2020,$17.04 ,$158.78 ,$10.17 
3/10/2020,$20.15 ,$155.65 ,$10.17 
3/11/2020,$21.09 ,$154.64 ,$10.16 
3/12/2020,$23.26 ,$84.68 ,$0.93 
3/13/2020,$19.18 ,$104.01 ,$3.01 
3/14/2020,$30.16 ,$85.23 ,$1.94 
3/15/2020,$24.67 ,$95.06 ,$2.53 
3/16/2020,$29.65 ,$81.72 ,$1.40 
3/17/2020,$24.90 ,$91.42 ,$2.07 
3/18/2020,$21.64 ,$94.69 ,$2.07 
3/19/2020,$20.69 ,$116.86 ,$4.96 
3/20/2020,$19.47 ,$117.92 ,$4.94 
3/21/2020,$26.70 ,$110.39 ,$4.90 
3/22/2020,$22.00 ,$107.56 ,$3.87 
3/23/2020,$22.69 ,$120.15 ,$5.68 
3/24/2020,$57.66 ,$91.86 ,$6.59 
3/25/2020,$35.52 ,$112.77 ,$6.42 
3/26/2020,$28.43 ,$149.11 ,$10.41 
3/27/2020,$22.38 ,$148.61 ,$9.51 
3/28/2020,$18.83 ,$146.10 ,$8.69 
3/29/2020,$19.71 ,$136.97 ,$7.57 
3/30/2020,$16.47 ,$153.90 ,$9.43 
3/31/2020,$32.19 ,$138.07 ,$9.41 
4/1/2020,$13.86 ,$160.25 ,$9.94 
4/2/2020,$13.58 ,$165.97 ,$10.68 
4/3/2020,$15.63 ,$162.37 ,$10.47 
4/4/2020,$21.92 ,$159.31 ,$10.91 
4/5/2020,$15.81 ,$163.73 ,$10.68 
4/6/2020,$15.86 ,$175.68 ,$12.31 
4/7/2020,$23.65 ,$165.88 ,$12.04 
4/8/2020,$67.46 ,$115.80 ,$11.18 
4/9/2020,$20.64 ,$161.76 ,$11.07 
4/10/2020,$14.39 ,$157.06 ,$9.58 
4/11/2020,$12.95 ,$158.24 ,$9.54 
4/12/2020,$12.02 ,$162.82 ,$10.04 
4/13/2020,$17.89 ,$153.12 ,$9.52 
4/14/2020,$21.15 ,$149.76 ,$9.50 
4/15/2020,$17.99 ,$147.99 ,$8.83 
4/16/2020,$9.41 ,$168.12 ,$10.40 
4/17/2020,$16.45 ,$160.89 ,$10.38 
4/18/2020,$14.55 ,$166.82 ,$10.93 
4/19/2020,$20.96 ,$158.69 ,$10.69 
4/20/2020,$31.70 ,$140.24 ,$9.64 
4/21/2020,$20.09 ,$138.35 ,$7.81 
4/22/2020,$14.84 ,$149.15 ,$8.56 
4/23/2020,$32.02 ,$139.14 ,$9.54 
4/24/2020,$19.91 ,$153.99 ,$9.91 
4/25/2020,$19.82 ,$154.54 ,$9.97 
4/26/2020,$14.31 ,$162.62 ,$10.32 
4/27/2020,$15.37 ,$164.19 ,$10.68 
4/28/2020,$22.59 ,$157.26 ,$10.72 
4/29/2020,$17.52 ,$185.22 ,$13.84 
4/30/2020,$17.77 ,$181.66 ,$13.39 
5/1/2020,$13.52 ,$190.47 ,$14.01 
5/2/2020,$14.30 ,$192.68 ,$14.42 
5/3/2020,$28.36 ,$176.62 ,$14.14 
5/4/2020,$26.67 ,$178.70 ,$14.20 
5/5/2020,$17.74 ,$187.42 ,$14.17 
5/6/2020,$19.69 ,$191.53 ,$14.99 
5/7/2020,$14.38 ,$213.48 ,$17.26 
5/8/2020,$16.22 ,$208.72 ,$16.86 
5/9/2020,$17.96 ,$200.95 ,$16.04 
5/10/2020,$15.95 ,$184.04 ,$13.46 
5/11/2020,$15.45 ,$180.86 ,$12.96 
5/12/2020,$18.21 ,$82.24 ,$13.59 
5/13/2020,$17.85 ,$88.01 ,$15.06 
5/14/2020,$18.87 ,$92.33 ,$16.51 
5/15/2020,$17.81 ,$88.62 ,$15.22 
5/16/2020,$18.88 ,$88.16 ,$15.38 
5/17/2020,$21.44 ,$88.93 ,$16.29 
5/18/2020,$19.99 ,$91.06 ,$16.47 
5/19/2020,$28.84 ,$82.14 ,$16.45 
5/20/2020,$19.99 ,$95.63 ,$17.72 
5/21/2020,$18.34 ,$91.95 ,$16.27 
5/22/2020,$17.90 ,$93.60 ,$16.60 
5/23/2020,$15.01 ,$96.85 ,$16.69 
5/24/2020,$13.68 ,$93.09 ,$15.31 
5/25/2020,$15.93 ,$92.26 ,$15.70 
5/26/2020,$17.68 ,$89.54 ,$15.43 
5/27/2020,$19.22 ,$92.23 ,$16.58 
5/28/2020,$18.26 ,$97.36 ,$17.72 
5/29/2020,$19.70 ,$94.93 ,$17.45 
5/30/2020,$16.91 ,$100.83 ,$18.30 
5/31/2020,$17.13 ,$97.64 ,$17.49 
6/1/2020,$19.27 ,$104.22 ,$19.86 
6/2/2020,$18.85 ,$96.89 ,$17.75 
6/3/2020,$22.50 ,$94.63 ,$18.13 
6/4/2020,$24.64 ,$106.58 ,$21.97 
6/5/2020,$21.47 ,$107.93 ,$21.47 
6/6/2020,$20.61 ,$108.56 ,$21.41 
6/7/2020,$22.11 ,$108.53 ,$21.81 
6/8/2020,$50.01 ,$80.77 ,$21.85 
6/9/2020,$22.12 ,$109.00 ,$21.94 
6/10/2020,$19.66 ,$112.46 ,$22.21 
6/11/2020,$16.01 ,$108.80 ,$20.22 
6/12/2020,$16.83 ,$110.09 ,$20.80 
6/13/2020,$16.09 ,$110.73 ,$20.77 
6/14/2020,$16.45 ,$109.19 ,$20.45 
6/15/2020,$18.32 ,$108.23 ,$20.69 
6/16/2020,$17.28 ,$93.82 ,$16.49 
6/17/2020,$14.91 ,$95.52 ,$16.31 
6/18/2020,$15.44 ,$94.17 ,$16.08 
6/19/2020,$17.26 ,$90.77 ,$15.65 
6/20/2020,$17.16 ,$91.55 ,$15.84 
6/21/2020,$15.93 ,$92.38 ,$15.73 
6/22/2020,$16.42 ,$95.94 ,$16.83 
6/23/2020,$17.29 ,$94.83 ,$16.77 
6/24/2020,$17.41 ,$90.99 ,$15.75 
6/25/2020,$15.81 ,$92.08 ,$15.61 
6/26/2020,$14.72 ,$92.01 ,$15.30 
6/27/2020,$14.09 ,$91.30 ,$14.93 
6/28/2020,$12.65 ,$93.97 ,$15.27 
6/29/2020,$14.83 ,$92.31 ,$15.41 
6/30/2020,$17.36 ,$89.06 ,$15.21 
7/1/2020,$24.42 ,$83.04 ,$15.50 
7/2/2020,$24.80 ,$81.44 ,$15.17 
7/3/2020,$24.18 ,$81.64 ,$15.05 
7/4/2020,$23.56 ,$82.60 ,$15.14 
7/5/2020,$23.88 ,$81.81 ,$15.01 
7/6/2020,$20.66 ,$87.58 ,$15.71 
7/7/2020,$20.22 ,$87.55 ,$15.58 
7/8/2020,$20.22 ,$89.54 ,$16.12 
7/9/2020,$20.22 ,$88.02 ,$15.71 
7/10/2020,$26.57 ,$81.48 ,$15.66 
7/11/2020,$30.70 ,$76.91 ,$15.54 
7/12/2020,$37.20 ,$70.83 ,$15.65 
7/13/2020,$23.45 ,$74.50 ,$12.91 
7/14/2020,$19.28 ,$78.67 ,$12.91 
7/15/2020,$19.10 ,$78.31 ,$12.76 
7/16/2020,$21.24 ,$75.58 ,$12.60 
7/17/2020,$18.89 ,$78.07 ,$12.64 
7/18/2020,$20.07 ,$76.98 ,$12.66 
7/19/2020,$20.71 ,$76.63 ,$12.74 
7/20/2020,$20.81 ,$76.45 ,$12.72 
7/21/2020,$19.28 ,$80.06 ,$13.29 
7/22/2020,$21.67 ,$79.27 ,$13.72 
7/23/2020,$28.12 ,$73.40 ,$13.88 
7/24/2020,$33.54 ,$67.53 ,$13.76 
7/25/2020,$18.25 ,$84.30 ,$14.16 
7/26/2020,$17.34 ,$87.64 ,$14.82 
7/27/2020,$19.59 ,$100.68 ,$18.98 
7/28/2020,$20.72 ,$98.31 ,$18.65 
7/29/2020,$19.70 ,$101.39 ,$19.21 
7/30/2020,$22.47 ,$98.86 ,$19.28 
7/31/2020,$23.06 ,$100.58 ,$19.90 
8/1/2020,$24.53 ,$103.85 ,$21.19 
8/2/2020,$23.55 ,$97.11 ,$19.09 
8/3/2020,$22.50 ,$100.19 ,$19.64 
8/4/2020,$21.29 ,$100.99 ,$19.53 
8/5/2020,$20.28 ,$107.93 ,$21.15 
8/6/2020,$21.60 ,$106.98 ,$21.25 
8/7/2020,$20.34 ,$106.17 ,$20.68 
8/8/2020,$20.44 ,$107.71 ,$21.13 
8/9/2020,$19.23 ,$108.12 ,$20.91 
8/10/2020,$20.09 ,$108.67 ,$21.30 
8/11/2020,$21.54 ,$102.23 ,$19.94 
8/12/2020,$21.49 ,$104.07 ,$20.43 
8/13/2020,$114.61 ,$13.33 ,$21.07 
8/14/2020,$228.01 ,($100.32),$21.01 
8/15/2020,$100.47 ,$28.21 ,$21.28 
8/16/2020,$48.51 ,$80.50 ,$21.37 
8/17/2020,$33.77 ,$99.09 ,$22.41 
8/18/2020,$33.66 ,$96.37 ,$21.64 
8/19/2020,$26.25 ,$101.28 ,$20.96 
8/20/2020,$24.32 ,$104.55 ,$21.33 
8/21/2020,$23.56 ,$102.05 ,$20.44 
8/22/2020,$26.23 ,$100.55 ,$20.76 
8/23/2020,$23.66 ,$102.89 ,$20.69 
8/24/2020,$28.26 ,$95.05 ,$19.81 
8/25/2020,$33.00 ,$86.08 ,$18.66 
8/26/2020,$24.03 ,$96.23 ,$18.98 
8/27/2020,$35.41 ,$83.13 ,$18.51 
8/28/2020,$38.08 ,$82.73 ,$19.13 
8/29/2020,$51.66 ,$68.86 ,$19.05 
8/30/2020,$30.12 ,$92.49 ,$19.62 
8/31/2020,$34.04 ,$88.29 ,$19.55 
9/1/2020,$23.43 ,$101.87 ,$20.36 
9/2/2020,$24.65 ,$94.88 ,$18.78 
9/3/2020,$22.39 ,$84.79 ,$15.42 
9/4/2020,$22.85 ,$87.20 ,$16.20 
9/5/2020,$22.02 ,$84.44 ,$15.23 
9/6/2020,$20.73 ,$86.89 ,$15.54 
9/7/2020,$19.17 ,$90.71 ,$16.16 
9/8/2020,$17.46 ,$89.90 ,$15.47 
9/9/2020,$17.92 ,$90.62 ,$15.79 
9/10/2020,$20.19 ,$89.63 ,$16.14 
9/11/2020,$19.97 ,$90.25 ,$16.25 
9/12/2020,$21.09 ,$89.56 ,$16.37 
9/13/2020,$20.79 ,$88.61 ,$16.02 
9/14/2020,$20.82 ,$92.36 ,$17.05 
9/15/2020,$26.47 ,$87.94 ,$17.39 
9/16/2020,$26.68 ,$89.62 ,$17.90 
9/17/2020,$21.71 ,$94.31 ,$17.83 
9/18/2020,$18.10 ,$97.88 ,$17.82 
9/19/2020,$15.62 ,$101.94 ,$18.25 
9/20/2020,$13.39 ,$90.71 ,$14.58 
9/21/2020,$14.22 ,$85.35 ,$13.35 
9/22/2020,$14.97 ,$85.32 ,$13.54 
9/23/2020,$15.90 ,$81.42 ,$12.73 
9/24/2020,$17.89 ,$84.37 ,$14.08 
9/25/2020,$16.26 ,$85.59 ,$13.97 
9/26/2020,$14.80 ,$87.55 ,$14.10 
9/27/2020,$16.06 ,$86.48 ,$14.16 
9/28/2020,$13.68 ,$88.35 ,$14.02 
9/29/2020,$16.63 ,$86.61 ,$14.35 
9/30/2020,$16.94 ,$85.72 ,$14.19 
10/1/2020,$14.37 ,$86.73 ,$13.76 
10/2/2020,$13.24 ,$87.41 ,$13.64 
10/3/2020,$12.06 ,$88.33 ,$13.57 
10/4/2020,$16.12 ,$85.49 ,$13.90 
10/5/2020,$13.18 ,$89.62 ,$14.23 
10/6/2020,$20.11 ,$80.89 ,$13.74 
10/7/2020,$21.66 ,$79.96 ,$13.91 
10/8/2020,$19.59 ,$84.38 ,$14.55 
10/9/2020,$19.37 ,$86.02 ,$14.93 
10/10/2020,$35.56 ,$72.04 ,$15.53 
10/11/2020,$23.32 ,$85.11 ,$15.76 
10/12/2020,$29.23 ,$80.83 ,$16.21 
10/13/2020,$23.19 ,$85.64 ,$15.87 
10/14/2020,$20.77 ,$88.09 ,$15.88 
10/15/2020,$19.89 ,$89.60 ,$16.05 
10/16/2020,$20.50 ,$87.34 ,$15.60 
10/17/2020,$13.60 ,$90.80 ,$14.66 
10/18/2020,$26.58 ,$78.97 ,$14.98 
10/19/2020,$37.07 ,$70.86 ,$15.62 
10/20/2020,$22.79 ,$86.74 ,$16.06 
10/21/2020,$23.94 ,$93.93 ,$18.33 
10/22/2020,$23.63 ,$95.55 ,$18.69 
10/23/2020,$23.07 ,$95.77 ,$18.59 
10/24/2020,$23.32 ,$97.21 ,$19.06 
10/25/2020,$17.48 ,$102.24 ,$18.84 
10/26/2020,$18.73 ,$101.43 ,$18.95 
10/27/2020,$32.97 ,$92.39 ,$20.37 
10/28/2020,$38.46 ,$83.55 ,$19.46 
10/29/2020,$27.64 ,$95.98 ,$19.90 
10/30/2020,$30.46 ,$94.25 ,$20.19 
10/31/2020,$26.72 ,$99.93 ,$20.72 
11/1/2020,$27.48 ,$98.56 ,$20.56 
11/2/2020,$32.84 ,$91.79 ,$20.17 
11/3/2020,$19.14 ,$133.21 ,$27.72 
11/4/2020,$21.59 ,$133.09 ,$28.36 
