Date ,Trend,Index,Pulse Score 
12/29/2017,100,100,100
1/2/2018,103.9434603,102.096204,104.5035399
1/3/2018,106.0946517,107.3809019,105.1640153
1/4/2018,106.2223281,108.2320405,107.4599565
1/5/2018,109.6758506,114.6095858,108.6345821
1/8/2018,108.171589,112.5666302,120.3340371
1/9/2018,111.7737306,118.8387939,121.1895919
1/10/2018,111.3899776,123.0328746,121.5842446
1/11/2018,105.8169907,116.0185784,118.6614278
1/12/2018,109.8327952,115.0732096,114.6288839
1/15/2018,108.0652237,120.5711801,99.9310121
1/16/2018,100.913952,104.3097776,98.29511076
1/17/2018,100.342879,76.09284743,95.74339284
1/18/2018,100.2031862,101.174811,94.5893737
1/19/2018,100.7047087,96.92051208,91.99557666
1/22/2018,99.3030013,88.04781765,85.02941767
1/23/2018,99.1473712,90.93299061,79.87091141
1/24/2018,100.497763,93.27118228,76.22426515
1/25/2018,100.1297752,93.20148538,72.16595648
1/26/2018,100.0878602,94.37295091,71.01534727
1/29/2018,98.47026872,101.1502777,68.7423994
1/30/2018,95.28032808,93.61241832,68.25700436
1/31/2018,96.14891049,91.15964494,66.65776202
2/1/2018,93.93393407,86.62767357,67.76592843
2/2/2018,91.99940294,80.49518255,68.31618709
2/5/2018,90.17762199,65.30348819,65.23570816
2/6/2018,90.69505746,65.38405781,66.15550915
2/7/2018,90.6249084,72.86978388,65.4894947
2/8/2018,91.03129591,71.93473025,62.70845622
2/9/2018,91.46612676,74.46667931,60.24168783
2/12/2018,92.44342439,76.4803622,61.71698775
2/13/2018,91.9311312,75.13353926,59.93419064
2/14/2018,93.38572105,84.65636639,60.16817701
2/15/2018,93.90954026,88.41776881,60.70776227
2/16/2018,94.23279152,89.55912528,60.33977054
2/20/2018,93.60602479,96.09808863,58.82173509
2/21/2018,91.33353097,86.60397663,58.53133151
2/22/2018,89.49716763,82.66470772,59.31880262
2/23/2018,90.47747755,86.74169771,58.90850997
2/26/2018,91.26088273,87.66030287,53.81268528
2/27/2018,91.5099076,88.22038718,53.62331675
2/28/2018,91.21378365,87.37259406,53.21481449
3/1/2018,91.81232231,88.35169614,52.4682016
3/2/2018,91.84048943,88.20616901,52.97158045
3/5/2018,91.51688997,91.48331735,54.9022954
3/6/2018,89.93272572,87.68176952,54.6955695
3/7/2018,87.98258117,84.30816067,54.84537664
3/8/2018,86.43739443,79.34546245,54.02332366
3/9/2018,86.42289852,73.07720186,54.1392553
3/12/2018,86.14942015,73.92332226,52.72852426
3/13/2018,86.16484526,72.9436626,52.15633235
3/14/2018,85.53095431,69.911011,50.92109033
3/15/2018,85.53451388,64.88976738,50.51246318
3/16/2018,85.60463453,68.07770368,49.6825133
3/19/2018,85.29596645,65.06289448,48.81103182
3/20/2018,85.36212979,64.37456788,48.58401319
3/21/2018,85.31901719,68.72923032,48.82377835
3/22/2018,85.31130646,64.7431251,48.12991497
3/23/2018,85.35936937,64.60289493,47.43188534
3/26/2018,85.22705541,60.00206303,45.65736878
3/27/2018,85.25864292,58.83617325,45.07487215
3/28/2018,85.36278763,57.12107188,44.55631996
3/29/2018,85.2226534,52.50267636,44.96846494
4/2/2018,84.96704211,49.83077592,46.074801
4/3/2018,84.25881418,52.73657916,46.89296448
4/4/2018,84.86740418,49.16475233,47.18681196
4/5/2018,84.82515003,49.04654638,47.20926275
4/6/2018,85.0313513,47.51711756,47.14468988
4/9/2018,84.95352068,49.15889779,47.56618644
4/10/2018,85.02389403,49.44688538,47.34415632
4/11/2018,85.05273124,51.13132012,47.27486369
4/12/2018,85.95163039,56.09150924,48.07854921
4/13/2018,85.90606057,60.14703258,49.34742995
4/16/2018,84.80765262,59.04470638,50.11425864
4/17/2018,84.29220688,60.67589268,51.04537544
4/18/2018,85.39929115,59.66194215,52.06438212
4/19/2018,86.58958742,62.5585454,53.35439484
4/20/2018,88.81758506,65.62437273,53.95202285
4/23/2018,89.87297458,69.53882954,58.03681868
4/24/2018,92.87468634,73.51712871,59.77354326
4/25/2018,88.08534725,67.66091621,60.31260399
4/26/2018,90.31042692,68.13011575,59.56822509
4/27/2018,89.13959202,72.14577246,58.95186294
4/30/2018,88.03141965,72.1360149,58.09804256
5/1/2018,87.63713786,69.01359368,56.86156465
5/2/2018,88.35134554,71.00357963,56.23631451
5/3/2018,91.74729543,75.7357205,57.20018582
5/4/2018,91.86351344,78.62340255,58.22413605
5/7/2018,89.73601484,74.16001294,57.52829545
5/8/2018,89.25984818,73.91718893,57.62000689
5/9/2018,89.55837558,75.07220599,58.24371542
5/10/2018,88.33377564,75.535551,57.75061832
5/11/2018,85.91559554,69.18170261,57.09864423
5/14/2018,85.85720263,71.45995495,56.60048867
5/15/2018,85.41138281,69.51429623,56.1834431
5/16/2018,85.36350293,67.28901354,56.28676109
5/17/2018,84.77467974,68.33976403,55.31311158
5/18/2018,85.20296032,65.74759685,55.08382899
5/21/2018,84.99503932,68.32638223,53.85907552
5/22/2018,84.10140427,66.78831099,53.46225075
5/23/2018,83.10393338,62.52369695,53.42629911
5/24/2018,83.13635434,59.59363918,53.85139044
5/25/2018,83.23123208,59.76286326,52.90531211
5/28/2018,83.49510631,56.14224859,53.22576164
5/29/2018,82.97488741,58.23733747,53.59392621
5/30/2018,83.06973043,57.80577425,53.34920951
5/31/2018,82.9289974,59.34161518,53.0899449
6/1/2018,82.90628437,58.77121574,54.75476721
6/4/2018,82.73880347,59.45954234,54.69133631
6/5/2018,82.78276742,59.08540937,54.86195972
6/6/2018,82.74039359,60.9566318,54.5563768
6/7/2018,82.71036327,61.14063162,54.56379313
6/8/2018,82.63427786,60.30482637,53.46922047
6/11/2018,82.56162085,53.04770614,53.6053769
6/12/2018,82.934533,53.4084573,53.37351563
6/13/2018,83.26252369,49.27933403,53.57206789
6/14/2018,82.06676046,49.54975801,53.9953978
6/15/2018,82.7873173,51.10316257,53.12218788
6/18/2018,82.23517127,50.51269041,49.88215259
6/19/2018,82.00782593,53.28718469,48.40830336
6/20/2018,81.97866044,53.40873609,46.95536831
6/21/2018,82.01852112,52.91918505,45.65722091
6/22/2018,82.36456563,47.94728684,46.05664635
6/25/2018,82.23126109,48.02478979,47.51845141
6/26/2018,82.55099695,46.63391842,47.53075534
6/27/2018,82.42594589,45.17892589,47.9074892
6/28/2018,82.84997396,46.0741129,47.31778406
6/29/2018,82.34758615,43.99658764,46.82348303
7/2/2018,81.78851116,49.62140643,44.27047028
7/3/2018,81.92392707,49.40952785,44.68418885
7/4/2018,81.88882214,50.28993911,43.8378787
7/5/2018,81.88170815,49.3139037,44.10219776
7/6/2018,81.88026791,49.16001294,44.52387916
7/9/2018,81.74578248,50.30276334,44.78431171
7/10/2018,81.02355081,46.9918817,44.99255425
7/11/2018,80.96042149,47.16612396,44.85845797
7/12/2018,81.07521725,45.79783438,44.68020543
7/13/2018,81.07278903,46.45939737,43.76950825
7/16/2018,80.55449094,49.67437607,43.71384436
7/17/2018,80.34930616,49.90939403,44.40936425
7/18/2018,80.3019223,54.24426255,46.75930181
7/19/2018,80.37498666,53.33764525,47.58159857
7/20/2018,80.23450664,52.87206994,49.20621907
7/23/2018,80.8402206,53.67609341,51.95574892
7/24/2018,82.63267337,56.25738787,53.67046431
7/25/2018,81.97234089,56.19131521,53.84273024
7/26/2018,81.25104872,56.61562995,54.33495613
7/27/2018,81.95049877,53.92198408,54.92057895
7/30/2018,81.80763511,55.6223097,55.26325347
7/31/2018,80.93926764,52.35296742,54.46764668
8/1/2018,80.74474639,51.42348953,53.90946216
8/2/2018,80.77836567,50.81545375,53.17835331
8/3/2018,80.58444295,50.5737449,52.53422017
8/6/2018,80.68247626,47.99607467,50.87019214
8/7/2018,81.25151874,48.70921337,49.96402688
8/8/2018,82.01394781,43.99881794,50.6163057
8/9/2018,81.39045434,44.03840578,51.4206726
8/10/2018,82.7976691,43.4125276,51.2441585
8/13/2018,83.90640833,41.48387492,51.35561616
8/14/2018,84.15005644,37.33746682,52.97258255
8/15/2018,83.90972344,40.46406985,53.03544996
8/16/2018,83.62514519,40.05927025,52.56048553
8/17/2018,82.11162826,40.99125722,52.49170045
8/20/2018,83.0773099,40.60541517,50.9086795
8/21/2018,82.6243258,40.09383991,48.32247163
8/22/2018,82.99090512,41.40330531,47.03989622
8/23/2018,82.76963484,40.04087026,46.3688433
8/24/2018,82.51832672,40.29122154,44.98768064
8/27/2018,82.19139331,41.41640832,45.19210861
8/28/2018,81.94503668,43.50285479,45.84176678
8/29/2018,82.09240024,43.776903,46.00633264
8/30/2018,82.16413149,42.20900149,45.89044796
8/31/2018,82.22764242,42.55581328,47.70821559
9/3/2018,82.19203712,45.47360439,49.90042014
9/4/2018,82.37380226,46.05850079,51.21168173
9/5/2018,82.09242233,42.33389834,51.45736656
9/6/2018,81.74846045,38.36256886,53.81905155
9/7/2018,82.45579934,37.74951491,53.70587244
9/10/2018,82.30322994,36.28002543,52.20399944
9/11/2018,83.04884934,35.29451123,50.70930997
9/12/2018,83.13727884,34.33576064,50.23629379
9/13/2018,80.85932496,36.85349154,49.27240449
9/14/2018,80.95703086,37.00097018,47.6482176
9/17/2018,81.61143684,36.02214689,46.86267575
9/18/2018,81.20413792,36.75340678,46.36810697
9/19/2018,81.13590298,36.35669202,46.09083957
9/20/2018,80.8109079,36.76818253,45.68924409
9/21/2018,80.4653108,39.0952227,48.494237
9/24/2018,80.17028791,38.80667752,49.36842005
9/25/2018,80.09879029,36.63910387,50.21742177
9/26/2018,80.17510813,38.12838727,50.0007828
9/27/2018,79.8601041,39.2390771,50.18375608
9/28/2018,79.93954672,39.9006401,48.99600631
10/1/2018,79.9179148,39.27476192,49.49182796
10/2/2018,79.97678483,39.31518612,48.65485841
10/3/2018,80.0878745,38.59452015,50.42746469
10/4/2018,79.96728633,39.01270156,50.74309556
10/5/2018,79.79217712,38.92850771,50.13000447
10/8/2018,79.79950527,39.55773134,49.70770762
10/9/2018,79.7817968,39.20785289,49.58739693
10/10/2018,79.72921407,38.72555033,49.10886171
10/11/2018,79.63028039,35.83340768,50.53199559
10/12/2018,79.50646136,35.89334701,51.08168576
10/15/2018,78.96943565,37.83036332,53.23412311
10/16/2018,78.98769789,37.52007271,55.20899031
10/17/2018,79.00957058,37.16406093,55.39039401
10/18/2018,79.0780181,36.98424292,55.10853974
10/19/2018,79.06640601,36.56048576,55.13477412
10/22/2018,79.06660712,36.65025537,55.18160597
10/23/2018,79.06498906,36.49915249,54.83456638
10/24/2018,79.0697506,36.67283717,54.62435761
10/25/2018,79.0669185,36.54069184,54.50803232
10/26/2018,79.04544042,36.38206169,53.64266434
10/29/2018,79.16267793,35.41188081,52.10026782
10/30/2018,79.12038444,35.30566273,52.33194026
10/31/2018,79.05096079,35.67143208,52.81191119
11/1/2018,78.98635004,35.61651092,51.99140282
11/2/2018,78.90155681,36.3661708,53.48528601
11/5/2018,78.92268633,38.09883578,55.11777942
11/6/2018,78.89566782,38.89505319,55.76502377
11/7/2018,78.84433524,39.39603453,56.19312239
11/8/2018,78.76905677,38.66784129,55.76059875
11/9/2018,78.73620145,38.004048,55.22718294
11/13/2018,78.64945687,37.36757589,55.62617576
11/14/2018,78.56145522,33.57299775,57.90906368
11/15/2018,78.61764093,31.87936303,61.19223414
11/16/2018,79.00930826,31.01400629,63.10965905
11/19/2018,81.95356721,27.37722194,63.19767882
11/20/2018,84.18805748,25.64650846,66.24448106
11/21/2018,82.98386693,24.37718848,63.87816424
11/22/2018,85.07728005,23.84526173,60.11973961
11/23/2018,85.13587045,22.3250329,57.65813057
11/26/2018,86.98842986,20.11424716,57.3611719
11/27/2018,86.66756928,19.84103531,53.92395012
11/28/2018,83.0363118,22.24362692,55.33301766
11/29/2018,83.3857699,22.78726275,57.13372265
11/30/2018,84.50108168,21.2675915,60.47441533
12/3/2018,85.73067945,20.16415014,60.31852066
12/4/2018,85.40147992,20.78919196,61.64779004
12/5/2018,86.55440995,19.87922921,60.40628865
12/6/2018,88.13604771,18.40165488,60.75283269
12/7/2018,87.86531272,16.35535384,59.11292196
12/10/2018,88.78879747,17.01970471,55.40823795
12/11/2018,89.35534633,16.39075986,53.58361749
12/12/2018,88.73168595,17.09999554,51.29842265
12/13/2018,89.92696079,16.92686843,49.51162614
12/14/2018,90.52316744,15.82537859,47.88906478
12/17/2018,88.02829665,16.96729264,49.9722285
12/18/2018,87.00286749,17.53239512,51.8653463
12/19/2018,86.99011172,19.26561768,55.16352225
12/20/2018,86.3094694,21.28682784,57.73072422
12/21/2018,86.2524542,21.18813703,60.2188344
12/26/2018,86.30816098,20.71698597,55.62083057
12/27/2018,85.22846925,20.5274104,53.54196399
12/28/2018,86.64482366,21.28766421,53.71185905
12/31/2018,86.48194414,21.23692486,51.97470485
1/2/2019,86.72614431,22.20933604,51.71066354
1/3/2019,86.65124453,22.17755425,52.50731939
1/4/2019,86.74204498,21.6994335,51.23350309
1/7/2019,86.27426991,22.88455963,63.09810645
1/8/2019,86.11570696,23.19958962,67.6935376
1/9/2019,86.14580312,22.87954145,70.15299058
1/10/2019,84.20848369,20.96427058,72.62575357
1/11/2019,84.14521348,19.99938667,74.16577822
1/14/2019,84.08958859,20.2753864,73.27055212
1/15/2019,84.11804197,19.98990789,73.99494901
1/16/2019,84.10726927,19.71669603,73.67986065
1/17/2019,84.06889823,19.67571425,71.19529728
1/18/2019,84.14927103,19.73286571,69.382701
1/21/2019,84.17282097,19.13570266,66.08073146
1/22/2019,84.08266782,19.39776301,64.27135029
1/23/2019,84.16836174,19.33085398,63.23062816
1/24/2019,84.11752731,19.34590851,62.80516416
1/25/2019,84.16924857,19.33419943,63.28129255
1/28/2019,84.5096804,18.00940072,66.92758412
1/29/2019,84.65070017,18.1178491,68.12623608
1/30/2019,84.17408573,18.52599416,70.46087741
1/31/2019,84.40727532,18.25445503,72.02575769
2/1/2019,84.31340986,18.38018824,72.2551412
2/4/2019,84.37724623,18.39189732,68.28216072
2/5/2019,84.33333248,18.39273368,67.53494137
2/6/2019,84.64781473,18.21068537,64.93193562
2/7/2019,84.74771161,18.13597029,62.76761696
2/8/2019,82.68139457,19.44682963,63.27903658
2/11/2019,82.6146995,20.23050159,64.87011427
2/12/2019,82.65435178,20.34173785,65.07623872
2/13/2019,82.6469758,19.96230792,66.66254771
2/14/2019,82.60800874,20.0819078,67.5005783
2/15/2019,82.61604339,20.02141089,66.24739343
2/18/2019,83.33939063,22.33283895,70.18374989
2/19/2019,83.15625595,23.16836541,74.3810864
2/20/2019,83.71735246,22.98715347,75.91292642
2/21/2019,83.30796261,22.75129915,78.92008635
2/22/2019,83.68532171,23.06465642,79.9281299
2/25/2019,84.4369256,21.85053639,86.03499644
2/26/2019,84.32090777,21.79533644,84.98508857
2/27/2019,84.29409233,21.82600308,85.96155855
2/28/2019,84.28097829,21.97041506,86.98740607
3/1/2019,84.27590899,21.96706961,88.97270688
3/4/2019,84.1007106,20.96287664,87.49124051
3/5/2019,84.17804726,22.3587662,88.44314959
3/6/2019,84.16888352,22.43013583,87.12353452
3/7/2019,84.13803653,22.59211143,86.80792764
3/8/2019,84.00025946,22.59657203,87.40717119
3/11/2019,83.78508376,22.15915427,86.69150144
3/12/2019,83.80502807,22.31053594,86.87615322
3/13/2019,83.78592092,22.20264514,87.047465
3/14/2019,83.77539743,22.34845106,87.35603223
3/15/2019,83.94486457,22.98046256,87.48309284
3/18/2019,83.89116831,23.61108013,89.38643044
3/19/2019,83.97583903,23.65986797,89.1459749
3/20/2019,84.03058,23.72872851,91.56961811
3/21/2019,83.92493394,23.23415929,92.60584629
3/22/2019,83.93094322,23.53998929,92.96018631
3/25/2019,83.80872398,23.28155318,93.14181481
3/26/2019,83.77553706,23.09002609,94.4465143
3/27/2019,83.4782821,23.92778286,94.33044979
3/28/2019,83.46384339,23.93837679,94.85563001
3/29/2019,83.53315637,24.25424315,96.47577155
4/1/2019,83.55775871,24.38220666,102.1487996
4/2/2019,86.30625813,27.90022749,104.8735917
4/3/2019,86.18316095,31.30645449,108.0741765
4/4/2019,85.48181236,31.24261213,109.9885292
4/5/2019,86.68128414,31.47986038,109.2913678
4/8/2019,87.39937051,33.04581038,109.8440013
4/9/2019,86.67642464,32.54315632,107.7702871
4/10/2019,87.25371432,33.10184669,107.2130467
4/11/2019,85.20073667,30.6290006,107.2469522
4/12/2019,85.2543089,31.00508509,107.3045883
4/15/2019,84.76188129,32.03325379,102.861558
4/16/2019,85.34140873,31.29363026,101.6815942
4/17/2019,85.39695257,31.96216295,99.79820766
4/18/2019,85.62996642,32.31315654,98.44364105
4/22/2019,85.86394018,32.11689007,102.7097477
4/23/2019,86.15203155,33.3446707,104.8069457
4/24/2019,85.59069197,31.70790865,105.9460253
4/25/2019,83.97250955,31.92424783,106.6618729
4/26/2019,84.24692318,30.40931597,107.5115051
4/29/2019,84.19308317,29.60557129,104.9757238
4/30/2019,84.29640248,30.88241854,103.4930915
5/1/2019,84.37864754,31.13918193,102.7752057
5/2/2019,84.55608421,31.72770257,100.5695363
5/3/2019,84.91678618,33.61035529,99.40166962
5/6/2019,84.82813312,33.03800433,104.2662045
5/7/2019,84.8107522,33.67140977,106.0627842
5/8/2019,85.41160855,33.51445235,107.0081022
5/9/2019,85.84162337,33.94016103,109.2121991
5/10/2019,86.44914195,34.73331177,110.3468147
5/13/2019,90.22955207,41.41612954,118.5355411
5/14/2019,92.11184711,44.00690278,120.1759034
5/15/2019,94.97644952,44.75461115,122.7997285
5/16/2019,95.02192637,46.56087606,126.2080353
5/17/2019,91.13607135,41.64306265,128.3028605
5/20/2019,89.95292316,45.07549568,128.0967091
5/21/2019,89.92749842,46.02532507,128.6497762
5/22/2019,88.25770929,45.62359212,126.9410404
5/23/2019,89.058508,44.42396904,125.7652219
5/24/2019,89.52731185,46.98825747,125.1827602
5/27/2019,89.73212817,50.82493253,125.4061431
5/28/2019,89.47912389,50.48982983,124.7122997
5/29/2019,89.1852323,51.06831412,127.0518127
5/30/2019,87.22350857,51.90244664,127.835716
5/31/2019,88.75200466,49.08920088,129.3071284
6/3/2019,86.01385526,48.70726186,129.8429321
6/4/2019,84.28402898,46.26452483,131.2010045
6/5/2019,84.67304063,44.89679283,128.6050365
6/6/2019,84.77747723,45.03590784,126.7116779
6/7/2019,85.03631501,46.82433035,122.4019735
6/10/2019,86.0872161,47.12737248,114.7639963
6/11/2019,85.87478518,46.4566095,112.4617808
6/12/2019,86.68224201,48.25506836,113.0474985
6/13/2019,86.56348654,49.09198876,113.8763264
6/14/2019,87.38715803,49.55812164,115.7149522
6/17/2019,88.78309027,54.121596,126.4478024
6/18/2019,87.52017561,52.45165823,127.7781668
6/19/2019,88.31186768,52.29497959,128.0916716
6/20/2019,89.20531326,53.24759685,128.0655951
6/21/2019,92.51864055,55.7527823,129.7821039
6/24/2019,93.46562087,60.83340768,129.6849113
6/25/2019,96.39888035,61.64217053,130.0706091
6/26/2019,101.9073839,68.23493989,131.7306877
6/27/2019,92.75820809,62.46905458,132.9962275
6/28/2019,97.61488963,61.38986774,131.5766064
7/1/2019,97.13508122,55.18433437,127.9655032
7/2/2019,97.65968668,56.73439347,124.8228133
7/3/2019,100.3206701,59.93264491,121.3431687
7/4/2019,97.84702555,61.66280081,117.0780552
7/5/2019,97.65317485,59.58499677,114.0230123
7/8/2019,99.74555713,62.14761246,106.1037384
7/9/2019,100.10505,63.41693244,107.9190242
7/10/2019,98.05270374,62.77544216,109.8238754
7/11/2019,95.17689182,58.29922832,111.9775407
7/12/2019,96.50039873,58.09878003,113.5499472
7/15/2019,97.82040413,51.7661195,116.829387
7/16/2019,95.33397989,50.31335727,115.3929601
7/17/2019,95.73411584,48.0719049,114.0937017
7/18/2019,96.70637993,50.89713852,113.3740675
7/19/2019,96.62243044,50.52495707,111.4030768
7/22/2019,96.28793443,49.95929701,101.5114554
7/23/2019,95.71091246,48.87676473,98.92266683
7/24/2019,95.55134054,48.90018288,93.99412555
7/25/2019,95.63685929,49.56592769,89.5342174
7/26/2019,95.59483696,48.81041327,89.43656631
7/29/2019,95.5696918,47.35542075,87.29800147
7/30/2019,95.66113183,47.76523853,86.89118768
7/31/2019,96.09816635,49.75856993,87.95770859
8/1/2019,96.3745209,49.72706693,88.6597616
8/2/2019,96.4828363,51.99611928,88.02142423
8/5/2019,98.14667279,56.49101189,91.02600448
8/6/2019,97.06068177,55.92507304,93.6828098
8/7/2019,98.40790372,56.88633272,94.89051261
8/8/2019,98.24459921,55.04661329,95.21469678
8/9/2019,97.54314884,54.35856547,95.15445201
8/12/2019,97.12955834,53.46532997,90.82062437
8/13/2019,96.00972389,51.89296786,88.08488211
8/14/2019,94.25753168,50.25453309,87.31103274
8/15/2019,94.63856975,47.12291188,88.12759166
8/16/2019,94.71694231,47.29380868,87.78769364
8/19/2019,95.28819421,50.55478734,87.92746182
8/20/2019,95.08735021,49.58014586,88.63127124
8/21/2019,94.22834566,46.7761001,89.05024608
8/22/2019,94.1981494,47.53579633,87.34196689
8/23/2019,94.53508813,48.99134643,86.92976795
8/26/2019,94.91560859,48.24335928,86.51427099
8/27/2019,94.57612053,47.68773558,84.92610067
8/28/2019,93.40942938,47.80677788,83.04468534
8/29/2019,92.94921749,43.33641858,84.34332729
8/30/2019,93.05056593,44.28903584,84.11168582
